"mean (positions) 1";"mean (positions) 2";"mean (positions) 3";"mean (positions) 4";"mean (positions) 5";"mean (positions) 6";"mean (positions) 7";"mean (positions) 8";"mean (positions) 9";"mean (positions) 10";"mean (positions) 11";"mean (positions) 12";"mean (positions) 13";"mean (positions) 14";"mean (positions) 15";"mean (positions) 16";"mean (positions) 17";"mean (positions) 18";"mean (positions) 19";"mean (positions) 20";"mean (positions) 21";"mean (positions) 22";"mean (positions) 23";"mean (positions) 24";"mean (positions) 25";"mean (positions) 26";"mean (positions) 27";"mean (positions) 28";"mean (positions) 29";"mean (positions) 30";"mean (positions) 31";"mean (positions) 32";"mean (positions) 33";"mean (positions) 34";"mean (positions) 35";"mean (positions) 36";"mean (positions) 37";"mean (positions) 38";"mean (positions) 39";"mean (positions) 40";"mean (positions) 41";"mean (positions) 42";"mean (positions) 43";"mean (positions) 44";"mean (positions) 45";"mean (positions) 46";"mean (positions) 47";"mean (positions) 48";"mean (positions) 49";"mean (positions) 50";"mean (positions) 51";"mean (positions) 52";"mean (positions) 53";"mean (positions) 54";"mean (positions) 55";"mean (positions) 56";"mean (positions) 57";"mean (positions) 58";"mean (positions) 59";"mean (positions) 60";"std (position) 1";"std (position) 2";"std (position) 3";"std (position) 4";"std (position) 5";"std (position) 6";"std (position) 7";"std (position) 8";"std (position) 9";"std (position) 10";"std (position) 11";"std (position) 12";"std (position) 13";"std (position) 14";"std (position) 15";"std (position) 16";"std (position) 17";"std (position) 18";"std (position) 19";"std (position) 20";"std (position) 21";"std (position) 22";"std (position) 23";"std (position) 24";"std (position) 25";"std (position) 26";"std (position) 27";"std (position) 28";"std (position) 29";"std (position) 30";"std (position) 31";"std (position) 32";"std (position) 33";"std (position) 34";"std (position) 35";"std (position) 36";"std (position) 37";"std (position) 38";"std (position) 39";"std (position) 40";"std (position) 41";"std (position) 42";"std (position) 43";"std (position) 44";"std (position) 45";"std (position) 46";"std (position) 47";"std (position) 48";"std (position) 49";"std (position) 50";"std (position) 51";"std (position) 52";"std (position) 53";"std (position) 54";"std (position) 55";"std (position) 56";"std (position) 57";"std (position) 58";"std (position) 59";"std (position) 60";"mean (angles) 1";"mean (angles) 2";"mean (angles) 3";"mean (angles) 4";"mean (angles) 5";"mean (angles) 6";"mean (angles) 7";"mean (angles) 8";"mean (angles) 9";"mean (angles) 10";"mean (angles) 11";"mean (angles) 12";"mean (angles) 13";"mean (angles) 14";"mean (angles) 15";"mean (angles) 16";"mean (angles) 17";"mean (angles) 18";"mean (angles) 19";"mean (angles) 20";"mean (angles) 21";"mean (angles) 22";"mean (angles) 23";"mean (angles) 24";"mean (angles) 25";"mean (angles) 26";"mean (angles) 27";"mean (angles) 28";"mean (angles) 29";"mean (angles) 30";"mean (angles) 31";"mean (angles) 32";"mean (angles) 33";"mean (angles) 34";"mean (angles) 35";"mean (angles) 36";"mean (angles) 37";"mean (angles) 38";"mean (angles) 39";"mean (angles) 40";"mean (angles) 41";"mean (angles) 42";"mean (angles) 43";"mean (angles) 44";"mean (angles) 45";"mean (angles) 46";"mean (angles) 47";"mean (angles) 48";"mean (angles) 49";"mean (angles) 50";"mean (angles) 51";"mean (angles) 52";"mean (angles) 53";"mean (angles) 54";"mean (angles) 55";"mean (angles) 56";"mean (angles) 57";"mean (angles) 58";"mean (angles) 59";"mean (angles) 60";"std (angles) 1";"std (angles) 2";"std (angles) 3";"std (angles) 4";"std (angles) 5";"std (angles) 6";"std (angles) 7";"std (angles) 8";"std (angles) 9";"std (angles) 10";"std (angles) 11";"std (angles) 12";"std (angles) 13";"std (angles) 14";"std (angles) 15";"std (angles) 16";"std (angles) 17";"std (angles) 18";"std (angles) 19";"std (angles) 20";"std (angles) 21";"std (angles) 22";"std (angles) 23";"std (angles) 24";"std (angles) 25";"std (angles) 26";"std (angles) 27";"std (angles) 28";"std (angles) 29";"std (angles) 30";"std (angles) 31";"std (angles) 32";"std (angles) 33";"std (angles) 34";"std (angles) 35";"std (angles) 36";"std (angles) 37";"std (angles) 38";"std (angles) 39";"std (angles) 40";"std (angles) 41";"std (angles) 42";"std (angles) 43";"std (angles) 44";"std (angles) 45";"std (angles) 46";"std (angles) 47";"std (angles) 48";"std (angles) 49";"std (angles) 50";"std (angles) 51";"std (angles) 52";"std (angles) 53";"std (angles) 54";"std (angles) 55";"std (angles) 56";"std (angles) 57";"std (angles) 58";"std (angles) 59";"std (angles) 60";"Gesture Name"
0.051887957;0.646871347;2.409750213;0.060117096;0.451911689;2.449198277;-0.106647326;0.344324036;2.461467553;0.18385207;0.332071747;2.433076872;-0.171449785;0.089979947;2.475493936;0.295677234;0.203840072;2.270401298;-0.199813857;-0.121871223;2.448377511;0.215485336;0.344741511;2.148112894;-0.19462314;-0.210392949;2.442084745;0.206828136;0.385182485;2.142481213;0.053400797;0.081107404;2.463636319;0.047453321;0.011699378;2.421405298;-0.022386589;-0.054024191;2.415783979;0.113375885;-0.053025448;2.415441723;-0.071878577;-0.494349004;2.549366851;0.181378438;-0.486130072;2.536758213;-0.106362153;-0.863220668;2.629509915;0.182314734;-0.847851106;2.627828511;-0.158854634;-0.922109921;2.624428723;0.241612757;-0.918361549;2.602482809;0.002457458;0.001588631;0.004003828;0.001340487;0.002368093;0.003430722;6.88982E-4;2.62241E-4;0.001849679;0.002760767;0.003287879;0.004061203;6.67012E-4;4.02674E-4;0.00287856;0.001845584;0.004613703;0.009890735;0.001184133;0.002360972;0.003053019;0.005048169;0.010306503;0.024657543;0.001551695;0.001922335;0.00411244;0.008676531;0.020163049;0.039198953;8.97233E-4;0.001043268;0.003257364;7.57671E-4;9.48379E-4;0.003039453;6.49317E-4;0.001089057;0.003603897;0.001140441;0.001360801;0.002766005;0.001227657;0.001262173;0.001377623;7.72434E-4;0.002858185;0.001085193;0.001096651;0.002271609;0.001010685;0.00141679;0.002343495;0.003808742;0.005364228;0.003782257;0.009956934;0.003380723;0.002181834;0.007368348;0.179708076;-0.137320056;-0.224643697;0.050419359;-0.333931456;-0.227652749;0.107899868;-0.051989058;-0.434800793;0.261286665;-0.055283447;-0.032688076;0.004908446;0.004704038;-0.456839341;0.044357752;0.003696254;-0.124624805;-0.00822457;0.15172909;-0.122903465;0.072456973;-0.106817335;-0.156542065;-0.008381258;0.107898047;-0.183769648;0.063275267;-0.064953261;-0.181638731;-0.089656861;-0.209530489;-0.409750707;0.026226145;-0.140907821;-0.481973943;-0.04817412;-0.154437957;-0.536788873;0.074299328;-0.321005905;-0.319380525;0.115005158;-0.147632263;-0.170266536;0.016420716;-0.333845229;0.027855856;-0.054822989;-0.130085664;0.051201126;0.033390145;-0.077348727;0.007213748;0.034881251;0.022269821;-0.027175451;-0.043545717;0.043593029;0.031937246;0.529830876;0.287510889;0.479317281;0.55456995;0.369421507;0.394844412;0.4691948;0.239509963;0.387151063;0.491639266;0.491873302;0.458012725;0.400624154;0.366244889;0.358538867;0.230208394;0.354327627;0.618851595;0.329184563;0.653736607;0.440493056;0.218256179;0.334012493;0.613173037;0.286872689;0.541729504;0.510644858;0.189163503;0.392787239;0.596814487;0.50831558;0.280628843;0.349972827;0.362444474;0.364076441;0.33064792;0.345826651;0.315486701;0.267936227;0.450302463;0.412622671;0.378062829;0.503192451;0.547061806;0.406667523;0.294819189;0.762708633;0.311353015;0.435190306;0.585278794;0.458585245;0.365385411;0.428723262;0.571660901;0.431776197;0.279627278;0.595978092;0.389501276;0.241848913;0.617290568;"you"
-0.002691729;0.624925822;2.240211603;0.018585913;0.435987316;2.269612968;-0.152985305;0.336313697;2.305371333;0.164105271;0.331344;2.240892635;-0.217325814;0.105646835;2.369262238;0.287748314;0.23397489;2.056084032;-0.212188217;-0.080748779;2.391195889;0.215252849;0.342943349;1.928450873;-0.208570268;-0.152677894;2.410808905;0.190432193;0.390412284;1.896472762;0.017328327;0.059307874;2.279162238;0.012979472;-0.014984287;2.264170778;-0.064156048;-0.085954232;2.269267397;0.088217795;-0.085724914;2.253286651;-0.077069319;-0.528919222;2.403423619;0.136082303;-0.525335308;2.388445603;-0.084236182;-0.884874008;2.476653635;0.139941784;-0.881986316;2.46391719;-0.12037706;-0.948978324;2.437554778;0.163638329;-0.944985054;2.433999063;0.001298614;0.001033182;0.003049943;0.003582745;0.001904419;0.005779679;0.003161878;0.001090537;0.003263077;0.007380889;0.012054898;0.009178094;0.001601567;7.11526E-4;0.001779198;0.010487007;0.005319673;0.018548756;0.001211121;0.00548337;0.002120302;0.056763198;0.032066642;0.086731147;9.60897E-4;0.008580816;0.006565107;0.080716589;0.045648418;0.089125312;0.001528284;0.003302057;0.004152364;0.002133252;0.004738009;8.13314E-4;0.002037826;0.002309101;0.001136144;0.003548105;0.004243427;5.82921E-4;8.43406E-4;0.003074754;0.001143185;4.94482E-4;0.002890748;0.001223747;0.001200817;0.001161684;0.002776009;0.001547395;0.002190318;0.002026817;0.001196772;8.13608E-4;8.58761E-4;0.004799147;0.002304024;0.003598837;0.083407399;-0.017073927;0.085007392;0.106673709;0.010706022;-0.155041295;0.114001397;0.191933685;0.059393731;-0.116603644;-0.247533002;-0.009377936;0.039441252;0.16577196;0.031920864;0.031168548;0.077212831;-0.09010203;-0.066446273;0.041454377;0.028550907;0.042007015;-0.001350901;-0.174926904;-0.019486062;0.058454323;0.044851515;0.072556445;0.010108892;-0.16197634;-0.090377387;-0.124070583;-0.232290187;-0.086553507;-0.441494585;-0.148789867;-0.153655132;-0.091262015;-0.171279875;-0.298755558;-0.176449081;-0.10962301;-0.005068058;-0.213930558;0.016168478;1.04389E-4;0.060094473;0.032393221;0.028053216;-0.014622028;0.031328935;0.012770448;0.1168147;-0.033538867;0.014974445;-0.021129994;0.114261371;-0.091783463;-0.041699505;0.075668864;0.377868405;0.486560874;0.539580445;0.549691635;0.338590948;0.50325736;0.557195605;0.409062549;0.473425911;0.591539069;0.60942276;0.305205756;0.533678084;0.461082365;0.476910209;0.442561864;0.421840724;0.541533289;0.448570672;0.509200701;0.507681426;0.54995597;0.384958556;0.484378717;0.287120423;0.614672934;0.50777158;0.583849729;0.419076798;0.451991654;0.301324704;0.416861492;0.541156731;0.424294486;0.597892889;0.312813538;0.618386513;0.456362215;0.388026341;0.63048173;0.453799091;0.341816587;0.336588084;0.762330118;0.348116646;0.320248051;0.786498728;0.358420011;0.401034698;0.448794779;0.556153662;0.449077825;0.537268181;0.48848004;0.54054688;0.542650156;0.43011443;0.542999028;0.454954445;0.479622897;"thankyou"
-0.029336039;0.664426425;2.443439815;-0.023425611;0.480809202;2.451577111;-0.203416706;0.353488557;2.506273185;0.119182913;0.369528901;2.410916753;-0.2888936;0.11385377;2.551979111;0.176666107;0.309556888;2.239394383;-0.339956475;-0.089458908;2.56597037;0.106110643;0.363698347;2.108739852;-0.350854609;-0.162658986;2.584130975;0.083332552;0.384788125;2.076911432;-0.027925976;0.104853973;2.461226926;-0.035478739;0.031685249;2.441810531;-0.114145574;-0.044524758;2.445589642;0.039150149;-0.039025225;2.430342358;-0.136671912;-0.479083983;2.584585889;0.073279485;-0.47419926;2.553977481;-0.146014954;-0.844178181;2.666457667;0.08723743;-0.842452057;2.654968358;-0.164352409;-0.902179952;2.624479519;0.081169664;-0.913663835;2.634135568;0.013032398;0.017445264;0.007226296;0.008229534;0.023995553;0.01868448;0.005741226;0.007283506;0.008046745;0.014520867;0.025069528;0.032442146;0.008895381;0.009059848;0.01047939;0.136813382;0.027777171;0.064358556;0.014059368;0.008020451;0.011840944;0.253051546;0.03356605;0.058029514;0.015729335;0.005352207;0.012864012;0.280303582;0.030145812;0.068976392;0.006555667;0.003790466;0.013763147;0.004994931;0.004584106;0.004108367;0.005334782;0.003365291;0.007400771;0.005207021;0.003671851;0.007104057;0.00285214;0.004552018;0.003945238;0.004216813;0.006694996;0.003532866;0.001684801;0.004856209;0.002875724;0.002656278;0.006487391;0.001920543;0.012326122;0.014478709;0.031026445;0.003433033;0.004801423;0.003576531;0.072759287;0.039566825;0.005736402;-0.027098308;0.243252006;-0.172397226;0.104124558;-0.026036377;0.050968276;-0.159490892;-0.056096383;-0.191798817;0.113112792;0.076826571;0.015036703;-0.198031034;-0.00372722;-0.087013181;0.043003476;0.073615136;0.04979082;-0.153305352;-0.042091476;-0.017916435;0.010294233;-0.001782134;0.171864024;-0.129100549;-0.073433688;0.002906053;-0.015131426;-0.037178439;-0.279564753;0.025073397;-0.260605165;-0.132789797;0.044659542;-0.211825784;0.066902157;0.020273195;-0.121224758;-0.17860554;-0.084681478;-0.057668799;0.003459071;-0.023802245;-0.019385768;0.01547882;-0.004168668;0.002793305;-0.041941886;0.011123727;-0.030767495;0.023543488;-0.051494455;-0.006303637;-0.031604532;0.034300445;-0.052939556;-0.012658176;0.513238661;0.603661544;0.41992082;0.368978394;0.570991735;0.449713284;0.494565704;0.502344594;0.486636612;0.525879969;0.5696578;0.37616855;0.488488767;0.614794053;0.41923657;0.636632624;0.307025044;0.465232251;0.52051008;0.532470532;0.458620113;0.702066645;0.249825025;0.450527308;0.434928807;0.473237286;0.507178458;0.761993538;0.263494986;0.396915568;0.365356401;0.374547856;0.526227353;0.422219209;0.665547016;0.361365809;0.52848558;0.504912636;0.445394253;0.47932734;0.508103799;0.458084697;0.403419159;0.6896278;0.411408799;0.48830012;0.626496104;0.421382435;0.39079153;0.640919612;0.458484631;0.420331051;0.713397119;0.387091819;0.439498014;0.417769448;0.554554985;0.498406921;0.565789053;0.455313062;"name"
0.065604143;0.639172107;2.377587259;0.069247301;0.44737672;2.40597187;-0.0927068;0.339007402;2.368022389;0.231171998;0.347284465;2.377466907;-0.111008474;0.172785733;2.220434685;0.275162898;0.187205761;2.229671259;0.068867517;0.265285156;2.120370037;0.116984048;0.228870611;2.109951185;0.099642495;0.292865478;2.068989019;0.065509304;0.272292969;2.077891778;0.070368819;0.083928486;2.421930593;0.072075398;0.017382389;2.372036111;-5.38E-5;-0.056013127;2.356272;0.144885009;-0.05360429;2.371568241;-0.059560262;-0.518155931;2.499085519;0.19415198;-0.503433756;2.48028237;-0.102186754;-0.863987624;2.588326352;0.210813239;-0.863520772;2.564768519;-0.160803989;-0.928576002;2.549206389;0.255688093;-0.923413467;2.524808296;0.002076262;0.001316519;0.007460338;0.001394871;0.002379761;0.003988136;0.007767065;0.004885907;0.009555297;0.00567677;0.002441341;0.011029147;0.006562357;0.00860499;0.007039143;0.006456911;0.003000925;0.004257744;0.022315445;0.038771053;0.046139324;0.012218929;0.038456729;0.038815867;0.029883498;0.043846009;0.049357751;0.015537926;0.039818601;0.053623608;0.001710479;0.00821987;0.003510742;0.001781543;0.010446341;0.004240617;0.003838988;0.008113389;0.003373964;9.58337E-4;0.009622258;0.006116995;0.001215938;0.006997731;0.004928992;5.68075E-4;0.001879327;0.004129886;9.93078E-4;0.002374032;0.002337993;0.001990428;0.004656611;0.004342934;0.001043152;0.001201228;0.0023744;0.001195358;0.00150224;0.001645752;0.027591859;-0.011829362;-0.101026348;6.36E-5;0.108216094;-0.236467923;0.095343678;-0.119637073;-0.324449672;-0.030443244;-0.017513746;-0.244503127;-0.138520785;0.04565623;0.061851078;0.158944171;0.01898583;-0.07660835;-0.04596335;0.102015032;0.057886676;-0.067873333;0.078740026;0.04283409;-0.039801798;0.081321037;0.081132273;-0.047129877;0.10687453;0.042891073;0.011668961;-0.07876846;-0.104049227;0.056227152;-0.085581344;-0.111084545;0.140792557;-0.019493388;-0.121946473;-0.075608355;0.128646136;-0.099497118;0.044513555;0.36060197;-0.193885778;-0.053331899;0.080987649;-0.251458732;0.039124515;0.080667736;0.00224911;-0.011386718;0.01647413;-0.003084463;0.055065182;0.047425575;0.055054846;-0.070999823;0.06845798;0.072992926;0.356561527;0.171384865;0.633603639;0.299589931;0.388185328;0.554443045;0.363123589;0.288454784;0.513670424;0.451037816;0.22630831;0.549274632;0.432059015;0.55497178;0.478013633;0.658434829;0.383066383;0.425904611;0.356095948;0.573383052;0.50297889;0.321680535;0.573212786;0.516880728;0.40394251;0.597353288;0.468703706;0.253871776;0.565928131;0.537939135;0.451177928;0.751730325;0.303274447;0.265718996;0.858808805;0.261862771;0.51706077;0.686309664;0.309735785;0.373780957;0.748591079;0.345088227;0.27477345;0.690758256;0.329679103;0.259269324;0.64775241;0.421840322;0.3370681;0.601593247;0.498699687;0.280298961;0.671460983;0.475014057;0.40119159;0.372538958;0.578720421;0.446629777;0.580235945;0.460549763;"love"
-0.470022704;0.532460933;2.413631269;-0.526823846;0.35215009;2.492721343;-0.669203939;0.246716625;2.435774806;-0.357052921;0.246544816;2.541031672;-0.732151375;-0.006630982;2.437155821;-0.258758961;0.077419176;2.522661;-0.74674394;-0.199860464;2.415837881;-0.21007887;2.4333E-4;2.362063925;-0.740284187;-0.28330989;2.417308582;-0.197964372;-0.013038536;2.294447672;-0.513615607;0.01536915;2.50198497;-0.504300416;-0.050691588;2.487334448;-0.56998584;-0.126480543;2.458098343;-0.430218836;-0.124427725;2.509922358;-0.627837316;-0.518880042;2.559175896;-0.421872978;-0.507335901;2.608114746;-0.642663739;-0.856061464;2.610268881;-0.412805646;-0.8525945;2.642775313;-0.671716172;-0.93532643;2.587929821;-0.371162936;-0.930280461;2.623867761;0.002868663;0.001563658;0.007002861;0.001849751;0.001220444;0.00637076;0.001628564;8.35626E-4;0.004591297;0.00124594;0.003064995;0.00509082;7.87293E-4;8.94357E-4;0.003036307;0.027261899;0.015275216;0.028038518;0.001551829;8.85491E-4;0.004689914;0.093681888;0.0682915;0.028920349;0.001559476;9.77744E-4;0.00298465;0.127206567;0.093765012;0.030759666;8.94747E-4;3.876E-4;0.006225373;7.56996E-4;4.11517E-4;0.003222043;0.001186617;5.60895E-4;0.003013134;5.63573E-4;6.58095E-4;0.002744502;7.71408E-4;0.002746203;0.001448484;2.64296E-4;3.88923E-4;0.002034557;3.03779E-4;7.91967E-4;5.69528E-4;6.46024E-4;0.001471294;7.31048E-4;0.007514579;0.004517612;0.007125468;8.37976E-4;5.69369E-4;4.81325E-4;-0.012965541;0.017665434;-0.171160881;-0.15729793;-0.043384112;-0.219906528;-0.180193647;0.01001566;-0.283306278;0.002748733;0.00381093;-0.250521362;-0.017869222;-0.033784071;-0.288629763;0.042409096;0.012715662;-0.066950626;-0.036004862;0.053667397;-0.073880297;-0.003112708;0.012420563;0.023861518;0.004598793;-0.025127095;-0.09628518;0.020305184;-0.023495648;-0.013703974;-0.093560412;0.008906855;-0.291127097;-0.204693093;0.048972036;-0.135127045;-0.206239124;-0.030123929;-0.145986047;-0.108439194;-0.0628751;-0.061737114;0.022205582;-0.338929814;0.069305368;-0.076805881;-0.137405164;-0.195366749;0.019469929;-0.018741883;0.00301865;-0.00525496;0.044155347;-0.002944601;0.145813859;0.096462802;-0.106178027;-0.080876625;0.006490016;7.81E-5;0.626404898;0.438648427;0.412362489;0.567724149;0.241366872;0.489422312;0.600718593;0.371310454;0.380850078;0.314632591;0.572218326;0.464206226;0.544256246;0.43720407;0.40426766;0.567029481;0.442539195;0.477700006;0.478220461;0.307252634;0.568518986;0.732713594;0.467467147;0.337736065;0.577119934;0.365820795;0.499235015;0.707985668;0.550624354;0.29921343;0.367374429;0.216518814;0.557655403;0.505000503;0.346227572;0.513764926;0.538066176;0.323592067;0.501623136;0.353190581;0.453687531;0.561508539;0.470845243;0.61028877;0.363204044;0.442256873;0.600306139;0.403882515;0.244492625;0.651491989;0.499935059;0.387067129;0.640052836;0.460073373;0.480980439;0.491027513;0.478789735;0.513419976;0.396808025;0.527782577;"welcome"
0.026525731;0.646146217;2.302935245;0.037046447;0.46774411;2.335739673;-0.149246564;0.389770405;2.351584276;0.214985109;0.403681513;2.338197571;-0.337151146;0.434630206;2.285168378;0.398461708;0.479281913;2.254993592;-0.347785363;0.617125285;2.161153878;0.39863677;0.648353726;2.130367316;-0.343763288;0.682694067;2.138007235;0.390448716;0.710414926;2.101793367;0.051298406;0.133790396;2.348897582;0.052876563;0.069476732;2.320600531;-0.024587468;-0.016397721;2.31115451;0.136946614;-0.007894657;2.318300102;-0.057597078;-0.509505112;2.457633592;0.145470303;-0.511044588;2.465352663;-0.057010461;-0.869376026;2.529742163;0.145218343;-0.865727331;2.554511357;-0.087265812;-0.932672526;2.494800582;0.185179619;-0.930607653;2.532718071;0.002022431;0.004077291;0.006556839;0.003511253;0.004273611;0.00398644;0.002352944;0.015002019;0.005810297;0.003600771;0.016869369;0.006225617;0.016068646;0.07983904;0.042099187;0.024631204;0.076560316;0.035691103;0.026995421;0.075754095;0.025950452;0.014024207;0.07938825;0.036491331;0.040106895;0.081670462;0.02853151;0.027298941;0.080078034;0.041268204;0.00255458;0.009022939;0.002961294;0.002348566;0.010430932;0.002321785;0.002209728;0.010631183;0.002240049;0.002343514;0.010711349;0.002548491;0.001090375;0.00207607;0.002643542;7.28949E-4;0.003080189;0.001677012;9.02782E-4;0.00289834;0.001241776;0.001503816;0.001993793;0.001626467;0.001309855;0.001930805;0.001190734;0.001257146;9.67219E-4;0.00155525;-0.016458275;0.089572302;0.061244594;0.040835636;0.07149835;0.011639666;-0.020410935;-0.016394964;0.063081963;0.028483134;-0.054977379;0.014217603;-0.002244532;-0.039766643;0.033472111;0.064796461;-0.093153883;0.060456575;0.011874257;-0.034082565;0.01337867;0.004971306;-0.116560454;0.091298748;0.039930722;-0.048046685;0.039634958;-0.031136524;-0.060905322;0.087934028;-0.073441513;-0.08103106;0.012123034;-0.067471761;-0.061575376;0.03466293;-0.063341625;-0.031867054;0.062331956;-0.049465947;-0.025051812;-0.0228345;0.038973031;-0.08517664;0.077660514;0.007100186;0.004477989;0.082557495;-0.001667785;-0.00684112;-0.025782896;0.049571544;0.003652989;0.04955316;-0.068369129;-0.091774702;-0.01874936;-0.095532746;-0.002234983;-0.099087635;0.286758767;0.54717842;0.544103479;0.436719285;0.621441491;0.450363325;0.187738154;0.829094047;0.35938488;0.367750333;0.777419958;0.350561585;0.260547587;0.719442662;0.447404341;0.420465196;0.713556232;0.376392692;0.381875174;0.799940183;0.318025204;0.225410519;0.749178052;0.416544658;0.434858191;0.787867747;0.293884378;0.371833153;0.699400252;0.413472321;0.308432111;0.824181812;0.318515891;0.307321624;0.893606654;0.207187707;0.311846402;0.885619223;0.218163904;0.340933812;0.875886564;0.225962205;0.495831731;0.616804405;0.413728696;0.368114549;0.686102042;0.429885558;0.385731803;0.695006098;0.422181777;0.432567763;0.533913158;0.505002365;0.464353845;0.621395266;0.432430267;0.513679403;0.443485806;0.500039865;"dance"
