0.056324284;0.622718409;2.213836545;0.060156291;0.437649388;2.25477758;-0.10574948;0.322675348;2.261412625;0.225958138;0.32770507;2.244407966;-0.230886606;0.21838834;2.160495443;0.343319428;0.242687322;2.100851659;-0.170343533;0.231968742;2.001688341;0.253691977;0.23040341;1.963047875;-0.152888975;0.2478379;1.981373534;0.226561187;0.253882742;1.937992284;0.070550514;0.079784235;2.267138295;0.071189477;0.009996319;2.243812489;-0.00383863;-0.0667036;2.240221784;0.14956587;-0.062620581;2.238892909;-0.042651496;-0.528044861;2.380524955;0.178411765;-0.522128967;2.387721534;-0.050347571;-0.887482897;2.450930227;0.183314209;-0.888547767;2.482693216;-0.087880604;-0.947933033;2.415488102;0.222367469;-0.947085455;2.437773114;0.001902641;0.005374671;0.009146718;0.007100997;0.005655854;0.00456572;0.013181821;0.010707549;0.014301342;0.021602208;0.013435619;0.009121877;0.035843908;0.049424113;0.10329303;0.055971196;0.046323476;0.079491678;0.091317251;0.134381458;0.083533543;0.112812417;0.135859629;0.071553102;0.10264727;0.149014365;0.078216231;0.122142111;0.153854408;0.05534329;0.002282878;0.006782882;0.00422843;0.001494356;0.008847387;0.002928331;0.003187993;0.00315398;0.002743222;0.003892135;0.003669736;0.003013939;6.90297E-4;0.004152413;0.001778339;9.99507E-4;0.004075354;0.00283307;0.00152531;0.001916659;0.002902997;0.001292039;0.002089216;0.002183897;9.08908E-4;0.001109287;0.001717698;0.002803062;0.002170703;0.003333117;0.00949299;-0.02343993;-0.012301103;-0.117782288;0.089085029;0.043646771;0.062222911;-0.05997909;-0.031306652;-0.116211708;-0.025156285;-0.081666558;-0.049072752;-0.055954636;-0.008787014;-0.046448711;-0.017351621;-0.053299495;-0.031967955;-0.062787772;-0.007426476;-0.055627516;-0.032091787;-0.052046835;-0.038037242;-0.02943632;-0.011382471;0.034667028;-0.031656361;0.005227181;-0.039349014;-0.069418301;0.053667715;-0.084249249;-0.159980538;0.052182433;0.035941759;-0.067694465;0.111110734;-0.23776359;-0.043229844;-0.040130931;-2.51024E-4;-0.062907567;0.034736805;8.30093E-4;-0.0605182;-0.020429437;-0.021110471;-0.038983248;0.041398701;0.047229129;0.04631176;0.089659397;0.011121719;0.021045238;-0.057118181;-0.026877436;0.03588555;0.114724414;0.333055422;0.518413323;0.551305019;0.568041349;0.486096414;0.449239183;0.513648462;0.328954413;0.550873044;0.57818311;0.545476087;0.405507829;0.415442586;0.542222899;0.508010143;0.464526517;0.459239583;0.526111237;0.458769642;0.638041868;0.427671515;0.528355373;0.590667311;0.418811859;0.505241048;0.631697456;0.407181493;0.535492598;0.661898075;0.361496769;0.422339207;0.571333485;0.485513284;0.425296071;0.673200426;0.397400365;0.589606243;0.4484893;0.452112101;0.607767026;0.430800557;0.430816812;0.273433356;0.805755894;0.359202897;0.350334766;0.740074458;0.395923939;0.457097066;0.471685914;0.525178721;0.34011033;0.604426275;0.493361689;0.394660961;0.51970108;0.527013368;0.527583488;0.456980539;0.486143483;"home"
-0.420821788;0.711507938;2.327229851;-0.418840241;0.525461801;2.389926404;-0.59783935;0.410799161;2.366622245;-0.247427312;0.4310425;2.418827819;-0.671139236;0.207594822;2.352156904;-0.180414102;0.204333086;2.394844149;-0.532400811;0.206535266;2.186122117;-0.263445449;0.256129136;2.209350553;-0.500035734;0.186645389;2.173593755;-0.284973686;0.246289851;2.193985479;-0.394177448;0.175887943;2.399065691;-0.38912389;0.106020687;2.403784989;-0.459861113;0.022404039;2.391496979;-0.307034184;0.030518955;2.416063255;-0.479510856;-0.465184007;2.526577894;-0.270947586;-0.473452078;2.54712567;-0.534063071;-0.851673746;2.57071433;-0.199498396;-0.863988701;2.566471383;-0.591168128;-0.930072588;2.543362064;-0.14764574;-0.942811821;2.535785691;0.004077367;0.00407242;0.0062324;0.001793904;0.002104373;0.005776666;0.001891621;0.003737473;0.005611712;0.003274691;0.004223996;0.013134894;0.009456333;0.008534036;0.026546035;0.003423679;0.010546869;0.023186048;0.011731384;0.068431875;0.011246311;0.015796995;0.078210977;0.013397864;0.021679194;0.093646375;0.013524678;0.018552467;0.092664866;0.023296325;0.00144369;0.001836121;0.005955217;0.001463869;0.001963521;0.006182869;0.001189982;0.002062237;0.006182086;0.002105637;0.002382207;0.006462006;0.003174295;0.004984176;0.003140379;0.003308869;0.004946514;0.004197426;3.47527E-4;0.00181343;0.001121875;0.001135383;0.001473762;0.001029095;9.64301E-4;9.96214E-4;0.001400514;0.002238626;0.001879221;0.001910602;-0.070407269;-0.059995695;0.027968539;-0.097185971;0.125237476;0.303908557;-0.006420739;0.133382875;0.106824585;0.026406582;0.072785574;-0.04312403;0.011701007;-0.050195111;-0.172117162;-0.028136039;-0.121325243;0.019933424;0.023525479;-0.025127655;-0.01904261;-0.009303054;-0.046577321;-0.010183026;-0.015053287;-0.102950558;0.017300993;-0.009788288;-0.01849568;-0.030179694;-0.089593381;-0.042382992;0.320507117;-0.064761615;-0.044199097;0.291928069;-0.020409595;-0.024559798;0.327234818;-0.069551667;0.004667584;0.211440002;-0.201413285;-0.294693225;0.257862107;0.010172512;-0.108252949;0.062256021;-0.060722861;-0.201634453;0.065906365;0.017721095;0.089303257;0.068333116;0.030479318;0.006259565;-0.005331521;-0.048221153;0.022268496;-0.033887774;0.37551084;0.816089184;0.293263866;0.514639993;0.45923328;0.388195162;0.342014134;0.73774455;0.378757355;0.32272458;0.429211175;0.587815897;0.348079869;0.321450982;0.592531113;0.202577391;0.575613521;0.547903877;0.405265466;0.822791628;0.270268868;0.313139552;0.825352988;0.32209743;0.346179303;0.862628003;0.238467214;0.28477464;0.87292105;0.268212353;0.419701144;0.642814009;0.30191119;0.432567266;0.681366918;0.282295536;0.434493769;0.673383747;0.254477898;0.593928627;0.611343033;0.289369259;0.44299135;0.568883841;0.321076347;0.678861835;0.639070777;0.223828268;0.407709653;0.709874471;0.364346774;0.468226411;0.581432476;0.455044025;0.518836772;0.514210949;0.476763449;0.51413775;0.453090086;0.507171618;"enjoy"
-0.504860035;0.565169873;2.464353938;-0.529325657;0.386958851;2.484381177;-0.688925275;0.247365006;2.430848302;-0.366312942;0.237784695;2.493945708;-0.672943804;0.060699578;2.336777281;-0.342295979;0.058015366;2.397955802;-0.508814798;0.198989866;2.251937719;-0.467838971;0.1908244;2.231559677;-0.489986547;0.244959153;2.186403875;-0.541718103;0.226216702;2.19780949;-0.519696929;0.016236121;2.498927552;-0.511921721;-0.05653108;2.47550451;-0.584272459;-0.13246236;2.452929865;-0.433705822;-0.131113809;2.49004275;-0.642726338;-0.511228365;2.554374698;-0.435962661;-0.513768205;2.584591063;-0.666482174;-0.850962011;2.618179156;-0.438758927;-0.854327708;2.641942781;-0.689824945;-0.922892417;2.590243969;-0.396231815;-0.933516488;2.628426;0.002289603;0.008085171;0.008212268;0.003622236;0.016157907;0.032209335;0.00720388;0.012368569;0.018202839;0.002576179;0.00573773;0.015482512;0.006999736;0.009856173;0.010260591;0.007609506;0.008427937;0.014331553;0.063840525;0.06150443;0.03544801;0.022315192;0.039501292;0.029015852;0.077855487;0.06271363;0.039782219;0.010966567;0.022465811;0.053756895;0.001901571;0.011134667;0.015267132;0.001497006;0.019176013;0.005353402;0.005572099;0.015327315;0.007726947;0.003486168;0.017174159;0.009940307;6.35224E-4;0.004219015;0.002403075;3.82258E-4;0.001928611;0.001670332;6.84153E-4;0.002637551;7.17479E-4;5.92668E-4;0.001519908;0.001273489;0.001538517;0.002246272;0.00295841;0.001226693;0.001504721;0.001336673;0.069967762;0.139675589;-0.075441165;0.119583143;0.199838856;-0.145422495;-0.056941065;-0.164747385;-0.105788275;0.043175994;-0.087303482;-0.165014599;0.071790243;-0.002150218;0.029038404;-0.020356676;-0.069022526;-0.049977132;0.008140574;0.039894753;-0.011089526;-0.024577487;-0.076438525;-0.020722526;-0.005762699;0.059712485;-0.001069874;-0.036134812;-0.012053762;-0.01036111;-0.012896166;-0.039092485;0.020004231;0.05437521;-0.169999059;0.008811893;-0.005529825;-0.158583915;-0.02529691;0.013088867;-0.078452421;0.035437305;-0.04789501;-0.157227924;0.040672664;-0.042888436;-0.22409289;0.03717741;0.015617704;-0.143334905;0.072193719;-0.012896208;0.03764511;0.008808252;-0.025916157;-0.026539095;0.070444755;-0.119029591;0.065456425;-0.063539246;0.264981018;0.631392253;0.492157678;0.340858613;0.570017781;0.474774474;0.470936424;0.50775104;0.477786412;0.265584602;0.342063311;0.607170644;0.50072848;0.646389644;0.396237385;0.367900742;0.582195212;0.502439269;0.54230989;0.550371381;0.441894306;0.471043424;0.60158966;0.446261699;0.469070701;0.605395971;0.446823844;0.444333513;0.527509448;0.506009851;0.132355473;0.501988983;0.598933068;0.309793314;0.790276891;0.34395902;0.390739974;0.664726007;0.429067285;0.320833951;0.648064574;0.478341318;0.236811259;0.785180734;0.378314058;0.197859123;0.760465752;0.397881178;0.266480566;0.808959001;0.340958867;0.419838452;0.614946434;0.465453168;0.331705476;0.512815144;0.550020879;0.477620402;0.512627146;0.485674559;"study"
-0.265456299;0.656476459;2.4046638;-0.26140722;0.473984308;2.494175353;-0.428857781;0.359607542;2.523124576;-0.101357342;0.360027999;2.4879062;-0.4809497;0.097628979;2.591528624;0.044317283;0.19833362;2.370472094;-0.501306494;-0.134828661;2.580067976;0.183259944;0.301035282;2.209654882;-0.488084349;-0.233778932;2.537823235;0.198884843;0.329930756;2.190552565;-0.262408991;0.118888908;2.505076388;-0.263092815;0.047897332;2.506208576;-0.338291932;-0.02509223;2.507265753;-0.188421014;-0.026413854;2.504755671;-0.367596638;-0.483575621;2.6267834;-0.155427787;-0.503369465;2.645184541;-0.371884636;-0.861035029;2.671684082;-0.146983999;-0.871557984;2.695210847;-0.400392728;-0.936526568;2.620625447;-0.102156947;-0.934923396;2.619846647;0.032000757;0.003653229;0.005287004;0.031044482;0.001950706;0.006010717;0.031714547;0.002068847;0.004942177;0.029233131;0.003322855;0.007567354;0.032550156;0.001997232;0.002783125;0.027916968;0.015151771;0.014685179;0.028114564;0.00186323;0.008629352;0.063156409;0.072988541;0.041456932;0.025618339;0.012136689;0.009729955;0.098776504;0.057588241;0.065768457;0.028581704;8.83127E-4;0.006937508;0.027909083;8.88326E-4;0.007626946;0.027840495;9.22362E-4;0.006849822;0.027132614;0.001754101;0.009946874;0.016607206;0.004429442;0.006211621;0.007825247;0.006212723;0.016278038;0.00377024;0.001270137;0.001420011;0.004007539;0.004689148;0.00646262;0.002066983;0.001968551;0.005314757;0.003177011;0.001658912;0.005987571;-0.096769186;-0.043220423;-0.002826653;-0.094469447;0.049953696;-0.072801492;-0.13052057;-0.027320227;-0.103959666;-0.008723508;-0.081873002;-0.11339759;-0.089462365;0.016354042;-0.078344688;-0.016278462;-0.099825973;0.012620601;0.029809293;-0.020228088;0.016295744;0.041927367;-0.031431862;-0.049173963;0.043658004;-0.024741498;-0.002125007;0.078694131;-0.042462687;-0.057880355;-0.089207526;0.006170205;-0.167424453;-0.105207938;-0.036299793;-0.120916191;-0.127036689;-0.018227127;-0.118746942;-0.093376973;-0.07080897;-0.10349646;-0.020229992;0.135274898;-0.096531877;-0.039838486;-0.08827305;-0.004585899;-0.045187741;0.075938101;-0.069860309;-0.020729514;-0.024920772;-0.056082761;-0.001818693;-0.014964258;0.104290094;0.038619807;-0.034029323;-0.001770478;0.801556992;0.267773773;0.362295918;0.807695741;0.241842367;0.357038508;0.835476066;0.194001199;0.326015538;0.81742411;0.296575045;0.315493358;0.821329356;0.275707145;0.329171341;0.575332144;0.539915634;0.421251063;0.565605463;0.212895632;0.557229981;0.535728155;0.623868682;0.390003951;0.519931173;0.572459394;0.440170294;0.63027185;0.498115675;0.404884142;0.767630708;0.169190136;0.390763669;0.80315601;0.257928196;0.342334122;0.815659573;0.222372184;0.337743451;0.790232382;0.271614072;0.356566324;0.666264572;0.528052805;0.337310724;0.289296108;0.658487563;0.480241436;0.504145819;0.44594556;0.508569649;0.386990672;0.591781673;0.490254629;0.347989335;0.342114145;0.603205944;0.424520432;0.4397718;0.55307822;"come"
0.204182786;0.618758229;2.225108152;0.226000163;0.425834628;2.265265595;0.050820456;0.3344475294411218;2.317412651041123;-0.037906402971962606;0.320812481;2.228086152;-0.030850835;0.161549263;2.260215291;0.445941734;0.136729509;2.188671899;0.131532571;0.06572929;2.138463848;0.259731649;0.039268039;2.120798025;0.178755663;0.037554726;2.10487162;0.203393923;0.005788019;2.105173127;0.21309522;0.087234812;2.288822367;0.210485084;0.01956255;2.296956354;0.139369643;-0.05318513;2.314361722;0.276128999;-0.057160077;2.287333595;0.10830442;-0.507454908;2.458377835;0.341703262;-0.536507244;2.420671278;0.096342822;-0.869564194;2.530562519;0.361050229;-0.886154071;2.488419089;0.048282585;-0.92840178;2.512545835;0.397612614;-0.947430486;2.433580671;0.009263837;0.001861121;0.006495261;0.005672452;0.001770065;0.002958848;0.004243243;0.00908867;0.021276514;0.008259589;0.012887193;0.017549671;0.061946547;0.049130275;0.057975765;0.075175067;0.040118471;0.037776316;0.100670164;0.030791702;0.01818988;0.097154332;0.038089768;0.011076041;0.10801198;0.039680486;0.013222053;0.112118703;0.040041633;0.02358239;0.002737081;0.001720931;0.003288574;0.002849079;0.002064947;0.004052852;0.003720948;0.002484949;0.011375365;0.004240037;0.002968666;0.005380032;0.002167937;0.001387072;0.002106725;0.001797383;0.001801866;0.002716571;8.02438E-4;0.00131193;6.88312E-4;0.001184673;0.002132521;0.00180795;0.002605747;0.001593524;0.002737473;0.001149175;6.68457E-4;4.75924E-4;-0.169206348;-0.066839957;-0.226813832;-0.2039299;-0.130415088;-0.028285256;-0.0209085;-0.076080764;-0.120902846;0.039066767;0.025461648;0.065735305;0.031326311;-0.062619339;-0.067381021;0.130197155;-0.052123369;0.045958702;0.042280445;-0.031316547;-0.026698681;0.123109096;0.024030061;0.038198014;0.081310597;-0.045850534;-0.014588478;0.113631167;0.071059727;0.051156079;-0.051522443;-0.05849619;-0.180979938;-0.05178847;-0.022377237;-0.120631317;-0.070687537;-0.078952424;-0.094796675;0.033850963;0.091591106;0.06641573;-0.077660351;0.094627678;-0.056975131;-0.122571537;0.026036336;-0.044651299;-0.099295278;0.046939687;-0.009233246;-0.061373706;0.047261138;0.050850138;0.029325183;0.023730075;-0.073711322;0.076762008;-0.016205233;0.00447179;0.807719357;0.130241806;0.300062638;0.742897579;0.263336402;0.390492807;0.198515215;0.346490201;0.629206116;0.360240379;0.44337289;0.570031311;0.51747469;0.470947245;0.4916533;0.682156537;0.498423647;0.352999257;0.757732514;0.474914461;0.30267921;0.637631215;0.673080573;0.233107133;0.722692372;0.481597692;0.334441611;0.640331969;0.633838258;0.275600005;0.365954178;0.666494076;0.410207928;0.329941455;0.651985599;0.458547901;0.258401789;0.34461976;0.621316261;0.555439564;0.560591192;0.415819451;0.486010316;0.522988796;0.477337911;0.307448143;0.74169018;0.401627457;0.426665101;0.669690274;0.41488618;0.444257315;0.601167219;0.456671574;0.520299114;0.363877654;0.534609208;0.651381058;0.516603014;0.380610758;"baby"
-0.148463133;0.695067956;2.387382267;-0.172161858;0.515339784;2.448529911;-0.290227351;0.3344475294411218;2.317412651041123;-0.037906402971962606;0.460956684;2.494155422;-0.194172398;0.235064369;2.239787667;0.21524058;0.436799789;2.452375711;0.013096588;0.349345873;2.309310178;0.133412641;0.629565278;2.434208333;0.076166119;0.40098822;2.3198744;0.080868827;0.673693404;2.435449467;-0.14260864;0.167728276;2.460223467;-0.115717522;0.105876282;2.419940467;-0.173603038;0.02462822;2.3797388;-0.037347641;0.037549818;2.444919378;-0.221961313;-0.466481956;2.517459644;-0.016001859;-0.460512976;2.545055844;-0.222070771;-0.829976109;2.591221444;-0.012822607;-0.839527716;2.621916067;-0.274963422;-0.910593369;2.571791844;0.056518484;-0.915083071;2.610387867;0.0108731;0.005436663;0.007009032;0.005245267;0.001004598;0.002511548;0.005269985;0.001606361;0.003306653;0.006414074;0.010850207;0.0074073;0.00876709;0.002474778;0.002083934;0.008694791;0.006500616;0.006589662;0.024257885;0.017215625;0.009735892;0.035010226;0.019797061;0.011435764;0.031401352;0.020906372;0.011979108;0.044002882;0.019439403;0.013899272;0.001821096;0.003426278;0.002268605;0.00170882;0.003906303;0.001739846;0.001464724;0.003872103;0.002217589;0.001311224;0.003091173;0.001973795;0.0010956;0.001682603;9.9584E-4;6.03615E-4;0.002214883;8.23625E-4;4.0539E-4;6.7682E-4;0.001017191;4.97613E-4;0.002438829;6.46747E-4;0.00111026;0.001790382;0.002460685;0.001392385;0.00144462;0.003354683;-0.084748125;0.05533174;0.333140194;-0.142497657;0.016616191;0.235295303;-0.248356845;0.030106222;0.378206334;0.007363896;0.180282593;0.012922374;0.003310646;0.206832276;-0.151759316;0.078859494;0.005589852;0.016772563;0.023874849;0.013154803;-0.005935824;-0.101791408;0.01493387;0.057903156;0.058051299;0.033693397;0.013493226;-0.097262186;-0.013715691;0.032255756;-0.066343867;0.338128787;0.218565545;-0.082914912;0.420675398;0.112671301;-0.110332625;0.291355273;0.157139504;-0.014528237;0.381813136;0.056378934;0.105515664;-0.231871481;0.113387272;0.065489893;0.051985281;0.074884964;-0.031571596;-0.095791913;0.109955189;-0.026854436;0.059799666;0.039165116;0.079280486;0.160806176;0.036885292;-0.033670623;-0.040816922;0.109934862;0.636628973;0.37537663;0.311112979;0.604932229;0.352610073;0.419941732;0.396238709;0.509358004;0.319554537;0.401752865;0.627929064;0.44041738;0.658566074;0.473759732;0.337819085;0.579514664;0.408236113;0.483637891;0.679159024;0.52961161;0.342560415;0.722667332;0.492117561;0.312379531;0.723322748;0.468717842;0.338674264;0.722658769;0.493510467;0.315823498;0.33867789;0.646296553;0.335951282;0.253702774;0.696589232;0.326866543;0.281310485;0.632520739;0.417300542;0.338647543;0.658942554;0.369170206;0.447280009;0.644541645;0.366816546;0.363603597;0.750005476;0.363274162;0.367586116;0.562769998;0.495130896;0.37730569;0.664265818;0.439392596;0.298087494;0.459330631;0.566469101;0.435935929;0.291788699;0.580735693;"strong"
0.17226994;0.658867567;2.44849172;0.187000607;0.463203575;2.469962107;0.015556929;0.3344475294411218;2.317412651041123;-0.037906402971962606;0.353226088;2.443621627;-0.112288474;0.207301477;2.343027947;0.453318557;0.207181501;2.319105013;-0.140690243;0.303096957;2.161593653;0.445089147;0.301264352;2.12784024;-0.138044147;0.364297875;2.146317773;0.437047147;0.358053531;2.10815144;0.185116967;0.113514336;2.483407453;0.1819606;0.047615171;2.445947707;0.108217589;-0.026710814;2.442106467;0.253735217;-0.026362279;2.436662893;0.070121047;-0.481819633;2.55918408;0.298675597;-0.503311229;2.547184867;0.048055323;-0.854996919;2.664676827;0.304071427;-0.855026547;2.625109867;0.013177053;-0.90888656;2.634563707;0.339269888;-0.91497864;2.597842293;0.00372575;0.003328564;0.009437086;0.002330559;0.002754963;0.001890087;0.00256687;0.001153309;0.002700014;0.003248574;8.38057E-4;0.002241577;0.005378178;0.005853704;0.007319316;0.005382974;0.004863766;0.009469805;0.013790645;0.039091678;0.020308269;0.009369417;0.036503423;0.023816544;0.022336903;0.04216243;0.040473093;0.013135647;0.043142249;0.045692903;0.00192302;5.99883E-4;0.001459461;0.001759131;6.46837E-4;0.001885358;0.001538464;5.89395E-4;0.002391688;0.001816136;2.15369E-4;0.002237226;0.001396813;0.001832997;0.001115333;5.64941E-4;0.004035485;0.001434348;5.89719E-4;0.001420719;0.001317339;6.46791E-4;9.84988E-4;0.0017091;0.002688732;0.001978362;0.003734245;0.003084875;0.002017283;0.002582992;0.062476034;0.015717503;0.04657037;0.071845249;-0.081050237;0.089164145;-0.015952594;0.021158323;0.144849864;0.147282063;0.069764433;0.140866319;0.010014469;0.001029456;0.039896069;-0.106428729;0.030378971;0.105810862;-0.056011375;-0.065664914;-0.07626619;0.050304068;-0.084856148;-0.087456839;-0.04261387;-0.039965104;-0.080726753;0.034279139;-0.012069498;-0.079640482;0.066886626;0.038390654;-0.011434266;0.145559676;0.102860428;0.344946492;0.053628992;0.158483508;0.392245943;0.158109711;-0.008154684;0.441500798;0.040431104;0.082638569;-0.065798467;0.026383913;0.048205094;-0.038549521;-0.009613073;-0.106167577;-0.009044827;0.026511898;-0.025073826;-0.024857348;-0.04458006;-0.044763161;-0.01956796;-0.058226286;0.058157258;0.017106585;0.354083417;0.269510086;0.624449013;0.365084042;0.34223151;0.595009645;0.66086188;0.33034296;0.445746514;0.496473442;0.415922244;0.499934176;0.320665334;0.466191751;0.575758783;0.409995071;0.461559781;0.533967757;0.275103923;0.728200353;0.424963809;0.23988692;0.679093007;0.470322631;0.314168914;0.546737862;0.534879925;0.190803453;0.532160053;0.571266572;0.422857628;0.384840611;0.571525398;0.493209505;0.49862974;0.332573309;0.554886372;0.343227074;0.332068777;0.551691836;0.311085069;0.287080728;0.460372011;0.573766458;0.462591655;0.264292351;0.844601903;0.314014904;0.390530624;0.590353243;0.486709362;0.338684889;0.505789082;0.55378443;0.434282972;0.429865576;0.551488512;0.670073101;0.431405909;0.41468072;"big"
