-0.36637046;0.556832955;2.435017579;-0.377683256;0.372726756;2.472731316;-0.542943988;0.3344475294411218;2.317412651041123;-0.037906402971962606;0.280653021;2.465677253;-0.711182429;0.303495597;2.3262764;-0.036281505;0.302365804;2.356383537;-0.691089373;0.414248752;2.158830758;-0.030389197;0.419098513;2.183247579;-0.681425783;0.447493099;2.106657537;-0.033571824;0.457482682;2.142040747;-0.367597579;0.036550065;2.486543842;-0.362780167;-0.025374134;2.443080358;-0.433889008;-0.100394304;2.4236616;-0.285887616;-0.097968678;2.446450189;-0.465747037;-0.501615414;2.529226695;-0.268248886;-0.511484998;2.550320568;-0.472849723;-0.853802614;2.589116663;-0.256522211;-0.857752914;2.592253768;-0.501144444;-0.928218975;2.575281842;-0.216545979;-0.934078385;2.568509979;0.005141922;0.006715257;0.012017169;0.003631635;0.00899128;0.006442633;0.005259659;0.007635632;0.003974234;0.008183804;0.005997736;0.008495855;0.038054232;0.038960343;0.04527394;0.035327416;0.04428724;0.047641811;0.099278879;0.087829264;0.034316925;0.110051082;0.09518019;0.054338616;0.123555033;0.101979675;0.027842227;0.133743464;0.106586849;0.055827931;0.001576939;0.003632864;0.004439943;0.002161836;0.003507531;0.003130716;0.002033855;0.006039903;0.003136435;0.003084352;0.005475073;0.004294866;0.001515164;0.003471204;0.002410639;0.001637446;0.005961606;0.004427722;5.56889E-4;0.00104242;9.15173E-4;6.72747E-4;0.00149311;0.001563062;0.001270176;0.002316219;0.003026404;0.001658446;0.001195978;0.001039469;-0.070437665;-0.040409742;-0.018780242;-0.121193434;0.051744304;-0.040571655;0.08191015;0.156927148;-0.024740227;-0.156768638;0.08181432;-0.042020775;0.002268641;0.004076342;-0.017721485;-0.023051007;-0.022454582;0.03500925;-0.040124987;0.002682825;0.015273946;0.022610477;0.008178966;0.007650594;-0.048364052;0.012158565;0.00593412;0.011444722;0.012026987;0.014388522;-0.071383548;0.160665947;0.009233622;-0.153461087;0.193791583;0.053230178;-0.02413569;0.250335527;-0.03106204;-0.19014728;0.218625662;0.033973151;-0.145334105;-0.032474746;0.089328832;-0.069473949;0.02694881;0.049969443;0.057729614;-0.086326725;0.052138976;-0.041269808;0.07019363;0.068190243;-0.009308581;0.052575464;0.126332586;0.08778333;-0.047109097;-0.049985025;0.297587752;0.377983103;0.612598785;0.293691308;0.435867694;0.588323581;0.459859698;0.675816087;0.379642884;0.509548914;0.564169297;0.433741226;0.453606769;0.569867554;0.478642243;0.416742505;0.583781572;0.485470141;0.654941468;0.639072332;0.273764463;0.620883133;0.645543656;0.305316752;0.695638184;0.656795512;0.189055983;0.650938074;0.65241803;0.26390814;0.277840558;0.61725165;0.499878193;0.349949776;0.754729757;0.3389669;0.441527542;0.710048014;0.334942857;0.40018731;0.666986844;0.385461525;0.358403548;0.652626536;0.445222198;0.245392063;0.72965961;0.439364503;0.43233065;0.589494805;0.468269823;0.357433024;0.619969193;0.480178042;0.33358973;0.442751564;0.568731076;0.577443398;0.485504612;0.45006953;"cloud"
-0.032431063;0.687433873;2.3650838;-0.035974324;0.500668883;2.42956095;-0.220050833;0.398447385;2.447152975;0.139579313;0.406182523;2.43501195;-0.269691188;0.13006885;2.474624525;0.283899225;0.260769268;2.37647715;-0.26508829;-0.074964334;2.43577245;0.298765923;0.208772655;2.166992675;-0.259691625;-0.149461923;2.421573;0.288588431;0.21393262;2.0559329;-0.032013113;0.15039546;2.4429957;-0.032558422;0.082652841;2.413966825;-0.113506018;1.55E-5;2.408629825;0.049774551;0.00360541;2.40791845;-0.131019448;-0.469205225;2.53743275;0.101285326;-0.472270885;2.52470875;-0.133544053;-0.837376078;2.6164754;0.122977378;-0.85170097;2.6188804;-0.179799785;-0.914415965;2.6008467;0.17789515;-0.922326413;2.590757375;0.002171546;0.001231928;0.002823238;0.002288838;0.001428782;4.57802E-4;0.001025316;5.24159E-4;0.001013442;0.002854001;0.002039583;7.92247E-4;9.05623E-4;6.14873E-4;0.002241188;0.01434768;0.023745622;0.011311947;5.09179E-4;6.52986E-4;0.003215193;0.088727968;0.041813633;0.028977311;0.002089488;0.004824485;0.004059877;0.12779567;0.048591593;0.040217304;7.12052E-4;4.30793E-4;5.81324E-4;6.85722E-4;5.00834E-4;6.50633E-4;7.22582E-4;4.24296E-4;0.001300594;8.79154E-4;6.82952E-4;8.03227E-4;6.49813E-4;0.001117735;7.82524E-4;8.9192E-4;8.54909E-4;5.8279E-4;8.01658E-4;0.00325956;9.97299E-4;8.06563E-4;0.001295556;0.001199752;0.003014702;0.003128002;0.003688242;0.001133542;0.00132745;0.002648908;0.014082841;-0.00406372;0.070050872;0.304855201;0.194077515;0.078914073;0.122903698;0.039313505;0.117662146;0.129894445;-0.152304794;0.032143784;0.105798213;0.015433292;0.127452941;-0.191205734;-0.338740361;0.019183867;0.095998432;-0.003188692;0.128722415;-0.174608792;-0.071177692;0.04230455;-0.165083954;0.139614696;0.165530595;-0.306516368;-0.049355686;0.08412123;-0.039311185;0.043941001;0.057912601;-0.184949481;0.079320299;0.042246386;-0.13210539;0.034811686;0.125705223;-0.250923925;-0.114870184;-0.177713695;-0.047634464;-0.065579798;0.056750799;0.017844867;-0.199896503;0.062697151;-0.01913874;9.28034E-4;0.039506893;0.02216455;0.015024186;0.041870971;-0.143030634;-0.063555783;0.086737582;-0.035465136;-0.015703545;-0.037058322;0.536240792;0.293872765;0.543211441;0.55562009;0.516719287;0.354908923;0.428077754;0.359644281;0.555107132;0.690367712;0.398314771;0.384630065;0.42063415;0.407411336;0.541477509;0.37454474;0.483017195;0.471609168;0.263681793;0.367745873;0.602554062;0.447045423;0.603808811;0.429992446;0.431146699;0.534926591;0.446192544;0.413902638;0.597850477;0.407580036;0.551149963;0.464692531;0.471279375;0.620534478;0.455360187;0.410332526;0.612708845;0.296259696;0.47938546;0.544209731;0.43023906;0.418446196;0.33630509;0.729458468;0.39736855;0.521852804;0.519378646;0.437550683;0.305332352;0.742636939;0.403759402;0.445081658;0.522476414;0.499473747;0.369419078;0.421385248;0.556670966;0.427505181;0.324541608;0.583913959;"child"
-0.3459718;0.667136217;2.406515118;-0.327904418;0.478688219;2.483659118;-0.499733771;0.360352735;2.516842839;-0.171874086;0.37411721;2.495772043;-0.540605245;0.096166319;2.562401097;-0.022915624;0.241292105;2.369487065;-0.567133924;-0.130922604;2.558383183;-0.046635802;0.450286086;2.236238753;-0.557534268;-0.214284672;2.507648075;-0.05358095;0.498395446;2.221641753;-0.326879587;0.130075026;2.492479903;-0.326869013;0.060307428;2.494348849;-0.402033569;-0.01629705;2.498854505;-0.251316822;-0.010853566;2.489270194;-0.433831531;-0.461936072;2.611357172;-0.208234949;-0.474254981;2.614666806;-0.437589269;-0.847870477;2.659854194;-0.201952961;-0.844405368;2.645213323;-0.467588904;-0.926542941;2.640423054;-0.178196213;-0.929714958;2.613617806;0.007417592;0.001437388;0.005355143;0.004814015;0.005534718;0.004907864;0.002495475;0.00125227;0.003902742;0.011853635;0.006561702;0.004925791;0.00276616;0.00233318;0.002910358;0.008196964;0.021518415;0.01167678;0.008580309;0.014985287;0.009978017;0.069953952;0.03517233;0.028945253;0.004806022;0.009792157;0.00764516;0.083426977;0.019192947;0.033149971;0.002719234;0.002818551;0.004190037;0.002672029;0.002661597;0.002227738;0.002662469;0.003945614;0.002869629;0.003126122;0.005866841;0.002388092;0.001171213;0.007548883;0.003123881;0.002007629;0.006439141;0.002479731;6.78444E-4;0.002599537;0.00139864;6.52861E-4;0.001679976;0.001151892;0.009288075;0.01010365;0.022749454;5.82376E-4;0.001056156;0.002532364;-0.111272964;-0.011953976;-0.125491653;-0.113249667;0.014372307;-0.043875989;-0.086273437;-0.047911638;-0.088143944;-0.142335683;0.015067013;-0.1672264;-0.210672761;0.050251238;0.027687929;0.048336172;0.052716974;-0.107821814;-0.051986593;-0.066896736;0.046963034;-0.00861371;0.128692091;-0.03656943;-0.002567005;-0.055969213;0.052797936;-0.036079031;0.05033231;0.005432;-0.141952946;0.133081459;-0.155049981;-0.164151413;0.10863457;-0.059885765;-0.141755509;0.100212561;0.0095218;-0.204377012;0.127567879;-0.0467773;-0.12292153;-0.124650122;0.027010586;-0.019712661;-0.012664283;0.03019168;0.037500563;-0.013400061;0.045783018;-0.032001211;0.017902048;5.81955E-4;0.067800107;0.078062463;-0.016974488;-0.030332941;-0.062197665;-0.12731583;0.809331426;0.307295755;0.312396406;0.686440797;0.46743614;0.375744038;0.595960273;0.461190065;0.444810868;0.573870894;0.554223814;0.371074245;0.5375313;0.543264779;0.421951382;0.425730822;0.575114274;0.473525285;0.310514054;0.687302397;0.452002253;0.590377559;0.647993397;0.317150545;0.320861983;0.686873132;0.450318895;0.741558219;0.424789978;0.356958639;0.651321197;0.519316186;0.322757935;0.660468035;0.552022003;0.317620232;0.561889779;0.630515143;0.350152043;0.576587106;0.621890981;0.321582896;0.404339834;0.751914305;0.337497502;0.411182062;0.749946393;0.357241041;0.374805849;0.605410925;0.487999895;0.341909171;0.736705761;0.405051426;0.54859329;0.341166454;0.52933541;0.284894339;0.523832976;0.545872219;"bye"
-0.382166005;0.680379715;2.492001851;-0.363969351;0.499122592;2.569818716;-0.527878943;0.356948249;2.578756459;-0.192807285;0.421138086;2.560748662;-0.566575741;0.088528077;2.617877351;-0.018023926;0.53688452;2.415827;-0.588097328;-0.126230377;2.597139757;-0.100869591;0.72778832;2.331648419;-0.571716022;-0.215493436;2.554355392;-0.155386285;0.773424081;2.308676176;-0.348704241;0.145721454;2.579418027;-0.346304526;0.075355181;2.574087311;-0.420461014;-0.006880728;2.576324;-0.265828591;0.004070037;2.568558405;-0.457721131;-0.464441904;2.674131203;-0.235141062;-0.484055789;2.670638568;-0.461223205;-0.846098961;2.714149595;-0.229348958;-0.866226815;2.685115662;-0.47219385;-0.905126149;2.648467068;-0.208999477;-0.937146464;2.644683662;0.002577358;9.9605E-4;0.004020622;6.95881E-4;0.001188373;0.00273162;8.49888E-4;0.00180636;0.003642842;0.00177766;0.002179831;0.001825604;5.24904E-4;0.001728538;0.003036681;0.005034342;0.008134173;0.005242397;0.002148934;0.008242548;0.007666029;0.014003829;0.019921305;0.01170974;0.002000611;0.006351755;0.005146702;0.030854605;0.019639043;0.012630524;3.73935E-4;3.76385E-4;0.003242765;5.17899E-4;3.97705E-4;0.001940773;6.62287E-4;5.10012E-4;0.002493352;5.19471E-4;4.64354E-4;0.001596875;4.5428E-4;0.001688723;9.46242E-4;6.82878E-4;0.001198412;0.001041138;5.07166E-4;0.002595631;9.63122E-4;7.22592E-4;0.001915709;0.001249976;0.008561818;0.0149374;0.028932057;0.001273497;0.001491174;0.003775802;-0.053022839;-0.077862762;-0.033323962;0.07920817;-0.014330375;-0.035560934;0.002044742;0.057498582;-0.051123831;0.076225747;0.124962997;0.108450182;0.067554762;-0.031952556;-0.259599007;-0.165046699;0.070799281;0.148655663;-0.019868545;-0.194516873;-0.067188467;-0.078572439;0.107755133;0.028403608;0.054799661;-0.155002201;-0.110085398;-0.029760642;-0.007240082;0.038210191;0.088486139;0.026377779;-0.205911504;0.077221096;0.108218571;0.073498411;0.00481238;0.0763508;0.02389949;0.105184784;0.121087025;0.163824614;0.009183691;-0.248726732;0.096911591;-0.104396904;-0.072361964;0.004769782;0.044636623;-0.004137783;-0.014354192;-0.007955092;0.04905613;-0.042151856;0.080304509;-0.065757103;-0.024657195;-0.016123462;-0.05512289;-0.123733096;0.566057628;0.47136823;0.464997383;0.44339277;0.6107516;0.451417128;0.416839007;0.626894948;0.453263071;0.604466364;0.554043029;0.366328655;0.280341426;0.685985526;0.383955182;0.402403669;0.694582433;0.363614273;0.2637828;0.697361542;0.43732101;0.645060775;0.560070601;0.344132846;0.348324493;0.68579174;0.413939943;0.672365207;0.5050233;0.370989799;0.328736066;0.387683452;0.562731024;0.383906696;0.463329246;0.545607241;0.484598034;0.483728956;0.505164139;0.489248205;0.303995373;0.535739559;0.265729453;0.736782111;0.38144618;0.45237732;0.675293457;0.393212892;0.272441676;0.778586659;0.38950283;0.278803769;0.719572173;0.438565765;0.303050716;0.648773562;0.480313181;0.301050595;0.414601483;0.587108435;"afternoon"
-0.540551903;0.537779594;2.404474844;-0.563678481;0.358673501;2.464794914;-0.711511173;0.2534696;2.42157107;-0.413189295;0.262925472;2.473820758;-0.815443356;0.185205682;2.294186602;-0.284113486;0.184489401;2.361354938;-0.71656213;0.308130257;2.189453906;-0.33844403;0.315960578;2.225114164;-0.699327559;0.338110702;2.179487969;-0.347808241;0.34988903;2.202158484;-0.554469695;0.027583655;2.479088594;-0.544252953;-0.032927272;2.436177164;-0.608862416;-0.103159063;2.411637945;-0.472804304;-0.100063184;2.446142875;-0.655775175;-0.507074708;2.518946656;-0.470208957;-0.520727121;2.557169094;-0.673124717;-0.861493388;2.578393742;-0.463855079;-0.858079178;2.593837844;-0.70159298;-0.934405652;2.554827234;-0.4233594;-0.934697214;2.571367;0.004829057;0.004513986;0.008398294;0.002809909;0.003379299;0.004344195;0.005682582;0.013663527;0.004097856;0.004460163;0.016637275;0.013151029;0.029364892;0.097775756;0.063477993;0.020095597;0.099338452;0.054373094;0.027135257;0.172525928;0.025671218;0.017615336;0.162876755;0.015160045;0.024453474;0.198251371;0.021700997;0.015499276;0.182415004;0.018598833;0.001350346;0.010049369;0.003897598;0.001116082;0.012012363;0.002452993;0.002163731;0.013039889;0.00291925;0.001700417;0.012571811;0.002421454;0.001505301;0.010652972;0.003723244;8.11134E-4;0.008366274;0.002383979;4.7365E-4;0.001906691;0.001608441;7.82651E-4;0.001303718;0.001537578;8.50734E-4;0.001142753;0.001912975;6.06851E-4;6.7075E-4;0.001466304;-0.044661903;0.024342566;0.276481318;0.030914869;0.073162686;0.24166351;0.113759599;-0.097123405;-0.124106684;-0.062644834;0.200687109;-0.093589882;-0.023914225;0.346249383;-0.026488177;0.10603294;0.318187951;-0.089800423;-0.169410162;0.364574209;0.039212456;0.080856788;0.411398883;0.020673511;-0.112138661;0.478320927;0.050537185;0.064968576;0.414670101;0.037721019;0.004694505;-0.178979314;0.100536479;-0.010834488;-0.227265091;0.062800371;0.004063659;-0.125017064;0.116406116;-0.021215911;-0.126926313;-0.033343395;-0.066463153;-0.062460859;-0.027139149;0.015064518;0.262766267;-0.053315413;0.012427042;-0.018189154;0.252226589;0.013409071;0.002831796;-0.049719868;-0.160648748;-0.075094941;0.008638276;-0.060561216;0.076083458;-0.022532607;0.464584742;0.50348047;0.427842934;0.51245736;0.485757796;0.4298095;0.434381927;0.720266727;0.339894318;0.405441953;0.649077894;0.414871609;0.402315954;0.613994263;0.406482209;0.420654218;0.575039228;0.421235323;0.476352798;0.613545414;0.333758793;0.335985269;0.669043427;0.356081626;0.372768181;0.664981464;0.285091895;0.261855028;0.680219598;0.374454054;0.336765156;0.7497752;0.363228566;0.350729621;0.845752502;0.216440662;0.418264288;0.786173255;0.279311161;0.443692671;0.780853447;0.288616371;0.286646287;0.80024163;0.36035007;0.214867209;0.818337924;0.316806542;0.264292745;0.507619939;0.517624315;0.355524141;0.521943538;0.542278135;0.390801971;0.375287544;0.577370661;0.464685804;0.524213491;0.495398354;"rain"
-0.44654317;0.532018478;2.375838293;-0.481070151;0.350264099;2.456365037;-0.630553816;0.246501502;2.419553073;-0.326264651;0.251831726;2.432403293;-0.697379634;-0.009955359;2.423839598;-0.194158126;0.20115529;2.243880695;-0.715526196;-0.205727168;2.396322;-0.256336644;0.357283145;2.141964195;-0.703404605;-0.285432724;2.393698744;-0.281732182;0.402060899;2.107406817;-0.467414402;0.006059533;2.471161098;-0.462769007;-0.05776787;2.428692549;-0.53033735;-0.129427115;2.413407415;-0.38902437;-0.123069193;2.430241378;-0.586071309;-0.523922027;2.507491439;-0.374403801;-0.509054995;2.544103427;-0.608839933;-0.867730849;2.547980476;-0.36776205;-0.845618248;2.59456039;-0.62602506;-0.935360372;2.519592378;-0.3331366;-0.929101144;2.571444683;0.003991244;0.004282521;0.00837996;0.002610464;0.001329291;0.002458628;0.002194354;7.64076E-4;0.002190201;0.002951806;0.005694469;0.006119531;0.001041487;9.49664E-4;0.002010062;0.006640259;0.018224226;0.011832574;0.002670515;8.88585E-4;0.005122999;0.041350836;0.043551403;0.065471937;0.001965334;5.08527E-4;0.003958038;0.050233701;0.065288795;0.062320622;0.001137491;5.78164E-4;0.002179623;5.74802E-4;8.22E-4;0.001588459;7.14314E-4;9.32748E-4;0.001396619;4.38574E-4;0.001974008;0.001953937;5.82755E-4;0.001672944;8.06169E-4;4.79798E-4;0.00468793;0.003018679;3.31396E-4;9.26126E-4;9.32342E-4;4.38839E-4;0.00131841;6.72577E-4;0.007773237;0.008774496;0.019945246;0.001435892;0.001143452;0.001290824;0.019972773;-0.101603314;-0.016202461;-0.030794092;-0.036420512;0.085344162;-0.061238728;-0.125360962;0.104855812;0.001842711;0.113919258;0.00892806;-0.086078166;-0.119414843;0.118790299;0.008430518;-0.04764549;-0.011790656;0.0103763;-0.02201165;0.034823758;-0.00579238;-0.066254053;-0.025879291;-0.02574409;-0.086652125;0.007215845;0.01578326;-0.052335052;-0.015368524;-0.034053379;0.053925559;0.023899185;0.054279219;0.165105363;0.074284282;0.157160518;0.19263767;0.070962627;-0.020945507;0.21527902;0.033774185;-0.105727946;0.104822656;0.095616183;-0.008060977;-0.017368186;0.048084146;0.032165148;0.075611524;-0.01920277;-0.049278122;0.067990801;0.002135993;0.078052608;0.017072362;-2.46052E-4;0.103006633;-0.026757178;-0.03281222;0.374679821;0.466395316;0.556038993;0.63161794;0.465347771;0.421375512;0.646012948;0.444520807;0.406666951;0.375081007;0.46768387;0.554498745;0.473560118;0.655711432;0.376118387;0.329910993;0.536656487;0.542292048;0.446753892;0.377422741;0.566816784;0.398973205;0.431459264;0.564129345;0.497225505;0.374390993;0.54400131;0.393139776;0.564532007;0.505418578;0.632746252;0.300220573;0.495923304;0.474819573;0.500850927;0.484560396;0.545562038;0.554442457;0.393600335;0.40206332;0.577713546;0.470412352;0.443664048;0.737890482;0.320455673;0.228253122;0.830891895;0.346497528;0.323781209;0.623972579;0.49289787;0.328760982;0.7123842;0.427160344;0.347525887;0.324493775;0.614459624;0.620061175;0.476504233;0.425720662;"hello"
-0.366876865;0.686771404;2.498896407;-0.350218422;0.496138987;2.550609868;-0.492734815;0.38119863;2.508629846;-0.205887468;0.410728033;2.519485791;-0.511858353;0.244066957;2.300330637;-0.145995934;0.299891695;2.264877077;-0.272847309;0.259208126;2.233574011;-0.305069765;0.389750237;2.208563022;-0.204178612;0.270817953;2.223381901;-0.35600649;0.431845356;2.193962659;-0.340956987;0.131991566;2.565086879;-0.337774658;0.062105517;2.533005044;-0.4015334;-0.004832074;2.52595844;-0.269766743;-7.15412E-4;2.530714231;-0.445269524;-0.464649787;2.636961099;-0.237855299;-0.480015127;2.654853396;-0.450106257;-0.838550334;2.678893758;-0.234945222;-0.850855248;2.685223407;-0.44788619;-0.887655495;2.595853374;-0.203781733;-0.92601049;2.645731286;0.004933779;0.006220237;0.006275967;0.004039832;0.00303817;0.007123581;0.004891388;0.009998907;0.008279636;0.021279616;0.017407249;0.00980611;0.017082035;0.013729616;0.016221232;0.017702636;0.024793689;0.010746989;0.038674548;0.030670677;0.020699337;0.127486122;0.131000707;0.029833252;0.052990885;0.04884137;0.040301638;0.160020704;0.160961342;0.037778326;0.003062304;0.009245363;0.007095971;0.00247343;0.011607482;0.004789093;0.003145837;0.008977795;0.004857676;0.004982241;0.008279993;0.005114727;0.001457159;0.004460422;0.002798102;0.001297109;0.002747238;0.002821683;4.91273E-4;9.73847E-4;0.001142648;7.68698E-4;0.004364918;0.001217391;0.004550488;9.92084E-4;0.00116682;0.001256266;0.001984155;0.002267616;-0.017288977;0.106425827;0.048478165;-0.007576787;0.246893387;0.061959261;0.145503979;-0.067754199;0.120140913;0.040589253;-0.017698833;0.124399374;0.017043867;0.056660438;0.092794451;0.139947192;0.181131669;0.097936961;0.081575876;0.133418362;0.006433753;0.170291628;0.24255449;0.043120885;0.035664728;0.111567221;-0.058812513;0.200100766;0.219126113;0.026708878;-0.095047875;-0.04272494;0.088780311;-0.084836684;-0.032352417;0.073964638;0.037014836;-0.014954342;0.046404331;-0.085885241;-0.02665959;0.08545218;-0.110617084;-0.180489697;0.155461336;0.005059968;0.231514014;0.073594506;-0.066735754;-0.056748955;0.048586487;-0.013366151;0.099309449;-0.021235103;-0.051211468;-0.046242476;0.003838091;0.007328264;0.015365948;0.039878894;0.607601977;0.554666309;0.38441318;0.541626231;0.570465463;0.387713926;0.522831541;0.528838041;0.436250891;0.500861825;0.59008521;0.422225616;0.628723096;0.471240729;0.418673837;0.519213729;0.639553337;0.344894929;0.755430681;0.479570397;0.285845323;0.706770724;0.469874393;0.296659836;0.727317182;0.459259909;0.337722224;0.652148099;0.557628963;0.284749125;0.449680434;0.76502871;0.295371163;0.464369103;0.819183946;0.203456676;0.471649882;0.785716973;0.267505235;0.563434605;0.730073085;0.240291847;0.350164568;0.737043252;0.338272667;0.370957342;0.728904939;0.356934377;0.33928201;0.611462359;0.49363816;0.267993734;0.819964071;0.341806014;0.699856054;0.465231939;0.372696905;0.356145687;0.534045212;0.535413775;"day"
-0.104670399;0.692168629;2.37176146;-0.107210362;0.51059954;2.416045127;-0.288718494;0.385164178;2.423063222;0.068979204;0.412829694;2.406801397;-0.324422925;0.118395805;2.440941587;0.222011917;0.260966921;2.315538238;-0.317581216;-0.087688593;2.407289492;0.23086815;0.247122879;2.109286413;-0.308177405;-0.186395552;2.389672603;0.224200653;0.26509873;2.019264968;-0.092139675;0.150918708;2.430143254;-0.091164071;0.081842414;2.396831159;-0.168308711;-0.003696783;2.391001238;-0.007987963;0.006219461;2.390040063;-0.19488567;-0.472014068;2.51579;0.037617054;-0.466032402;2.520001492;-0.194395667;-0.839073441;2.595506667;0.048438259;-0.84670544;2.619835857;-0.250673646;-0.921241097;2.567465937;0.104179213;-0.916398556;2.593278476;0.007285954;0.001269408;0.003327969;0.003906262;0.001629039;0.001488789;0.004290173;0.002833064;0.001907716;0.004704077;0.002831074;0.002808332;0.002923157;0.002618016;0.004443423;0.023099526;0.026269022;0.037625007;0.0023557;0.002558557;0.004023944;0.101802337;0.056144584;0.0466938;0.00289738;0.002526837;0.005178819;0.142482821;0.075607296;0.03004058;0.002107862;8.98367E-4;0.002402224;0.00175599;8.70174E-4;0.002090192;0.001618799;9.84245E-4;0.002115386;0.001739404;6.05365E-4;0.002924819;7.42312E-4;0.001060738;0.001566676;7.406E-4;8.44989E-4;0.001191015;6.5377E-4;0.002599799;0.001127158;6.33477E-4;0.001157358;0.001355393;0.001834314;0.001541694;0.002081515;7.25928E-4;5.9094E-4;0.001332683;0.258806123;-0.011827702;0.072462706;0.023802706;0.058357444;-0.026241407;0.050506897;0.178371848;0.074671118;-0.132934312;0.237656831;0.154804536;-0.071835639;0.111332761;0.097409644;-0.117801072;-0.128058144;-0.057344862;-0.088868206;0.074689865;0.11868376;-0.215534386;0.012026044;-0.03745696;-0.098054716;0.073631579;0.072129693;-0.174244202;0.034261021;0.021419432;-0.217318733;0.146625985;0.091466669;-0.141613538;0.081105945;0.209728347;-0.144269319;0.204145607;0.096886493;-0.170938589;0.093050196;0.22698581;-0.075479681;-0.068860693;0.019609601;-0.066364099;-0.01463467;-0.025425846;-0.035040684;-0.081049217;0.020325031;0.001166998;-0.069850918;-0.016842804;-0.039211209;-0.013857137;0.054667795;-0.04824546;0.052448895;0.033534693;0.759777431;0.24869978;0.364611766;0.646673108;0.442143372;0.427058798;0.573532532;0.485590974;0.431786763;0.52706014;0.507002548;0.40309847;0.417064688;0.432018314;0.541371561;0.327208803;0.413101895;0.578232195;0.433751744;0.553718831;0.472655427;0.520301205;0.496766651;0.456167681;0.344411341;0.486904429;0.548782197;0.610010348;0.614494904;0.317158072;0.525533701;0.40362383;0.478505913;0.537714633;0.363459317;0.47232313;0.531759611;0.423123549;0.468772547;0.466703737;0.246729024;0.530088183;0.343966374;0.701221204;0.425710054;0.412355159;0.612059468;0.46540882;0.256566908;0.702356187;0.456058141;0.43486012;0.473330936;0.531596524;0.550134021;0.497339307;0.461544237;0.474166101;0.334805735;0.565462972;"daily"
