0.00143874;0.631285093;2.311299436;0.026249607;0.442328584;2.346220036;-0.144573138;0.328781704;2.396560364;0.153798285;0.341038878;2.282314509;-0.200954956;0.079506667;2.447212291;0.229213551;0.255973638;2.065972345;-0.241489965;-0.136385682;2.434103182;0.216648451;0.180229353;1.8541474;-0.238501656;-0.21954698;2.424939327;0.20569478;0.159256029;1.762850764;0.023402095;0.074174764;2.358040582;0.008276285;0.004045415;2.325746655;-0.062647935;-0.066119854;2.334138891;0.073867602;-0.062192065;2.306876673;-0.096725344;-0.525484378;2.496911655;0.153575545;-0.528522649;2.427076545;-0.126816489;-0.870670991;2.573908455;0.179916189;-0.87921254;2.481604764;-0.174700727;-0.926631453;2.561096109;0.215159191;-0.947163553;2.435584036;0.004261548;0.001608048;0.007847256;0.003564572;0.001812203;0.004477381;0.002312029;6.04506E-4;0.003373114;0.004032353;8.99646E-4;0.004550314;0.002256636;0.001013085;0.004181659;0.013803248;0.036666744;0.020326144;0.003246331;0.004314585;0.007840659;0.022752418;0.088255883;0.035481548;0.002330819;0.002522299;0.00579241;0.01936343;0.127823476;0.029632516;0.002146779;7.2593E-4;0.003851381;0.002515539;7.73179E-4;0.001611995;0.002145604;5.38082E-4;0.001113175;0.002563744;5.53986E-4;0.001866516;0.0021832;0.010090916;0.003888102;0.001257824;0.001588248;0.001278662;8.00126E-4;0.001134701;0.001309808;0.001460446;9.76195E-4;0.00135841;0.003090571;0.001388902;0.004721534;8.21512E-4;4.39051E-4;0.001868175;-0.171976827;-0.032994275;-0.043143967;0.005069125;0.064093632;0.069947388;-0.158706683;-0.058629329;0.025140383;-0.030933517;0.005185469;0.05883387;-0.124694053;0.058236318;-0.019292064;0.056032513;-0.060992283;-0.055279722;-0.072040443;-0.105394716;0.103517749;0.020464076;-0.060644801;0.038859095;-0.050409215;0.079426301;0.154676502;0.012295337;-0.055003252;-0.032940802;-0.11195812;0.021417954;0.103276931;-0.285135935;0.06358035;-0.055636539;-0.393442993;0.058813171;-0.107432208;-0.200497094;0.116808295;-0.018005116;-0.085151186;0.393280225;-0.174822162;-0.080691078;-0.029710758;-0.012338814;0.074489956;0.052294564;-0.06610249;-0.113761494;-0.06859777;0.03615028;0.087399411;0.051216794;-0.087567773;-0.085458913;-0.044299868;0.088166169;0.393032617;0.31522919;0.588478182;0.497270775;0.390102648;0.532844471;0.422838065;0.355319665;0.568328512;0.521963255;0.368302324;0.531665403;0.480959348;0.465627715;0.506607071;0.357748434;0.730476684;0.391592739;0.287956343;0.563786184;0.520710738;0.275715784;0.795348893;0.364440673;0.32150096;0.449526657;0.556010408;0.176294786;0.867726506;0.309843995;0.413689276;0.303157325;0.584584059;0.432597302;0.543714504;0.450269184;0.327792837;0.508540951;0.4640698;0.471984584;0.359825828;0.535600911;0.240256954;0.658643545;0.362471134;0.433492771;0.702329389;0.382399069;0.428093442;0.605129996;0.455355569;0.422895135;0.609418917;0.453107906;0.46519367;0.375083253;0.546953746;0.465388602;0.451923416;0.517391738;"yes"
0.08010085;0.635055876;2.317043736;0.092715798;0.444270511;2.358410819;-0.083531907;0.350986479;2.403739958;0.239410271;0.338972711;2.332470639;-0.237126013;0.204175807;2.390161319;0.262383533;0.15810444;2.261835028;-0.293934819;0.260658961;2.261242222;0.16571768;0.238711442;2.14776075;-0.322593763;0.297302794;2.244372208;0.128310438;0.281123796;2.130723181;0.077485819;0.092813135;2.369999292;0.069365284;0.023910194;2.352518639;-0.007327772;-0.048578733;2.358467556;0.137704868;-0.050330321;2.340048139;-0.056721568;-0.494503606;2.503469042;0.194762021;-0.514250899;2.463178958;-0.111913278;-0.858916775;2.600942292;0.216290346;-0.872467403;2.518963764;-0.161320265;-0.921485088;2.565477125;0.248553278;-0.938373265;2.478613153;0.004588498;0.001386912;0.004759545;0.003297331;0.001257785;0.002336336;0.007714243;0.004718756;0.011215788;0.005628488;0.00349935;0.018012656;0.045738418;0.027569168;0.052085244;0.059537318;0.019076372;0.066031363;0.16831671;0.028683167;0.091578584;0.153398061;0.029994315;0.030458162;0.204569561;0.039175393;0.099280544;0.182716115;0.030633867;0.03915289;0.002985664;0.00148356;0.002636647;0.002565384;0.00175935;0.003105624;0.003910049;0.001537031;0.004842853;0.001990312;0.001004678;0.004252564;0.003401056;0.004898322;0.004334956;0.001997955;0.002189456;0.004768306;0.001782378;0.002326636;0.002868712;5.35805E-4;0.001197038;5.69267E-4;0.007635419;0.004367625;0.00579172;0.003110229;0.002993573;0.00585989;0.038154671;-0.00976976;0.026339518;-8.12582E-4;-0.003022625;0.020178591;0.069864092;0.150885062;0.055807283;0.055341666;0.03037124;-0.068237919;-0.03707927;0.041925939;-0.092286632;0.058533404;0.028396211;-0.094622918;-0.035740488;0.007604971;-0.032056121;0.005928313;0.010272268;0.010366209;-0.037254878;-0.010197671;-0.037665131;-0.062791343;-0.004967961;-0.036943645;0.083876871;0.02547493;0.083182046;0.081841257;-0.015946436;0.001673295;0.06800859;0.057923647;0.06566808;-0.049272305;0.03832965;-0.038826077;0.02752959;-0.263999046;0.077055563;0.109312519;0.102042406;-0.068154844;0.079435936;0.070415873;0.051328932;-0.013089142;-0.034504235;0.020218018;0.072287319;0.058106858;-0.029070749;0.039944681;-0.034537125;-0.048311822;0.710924738;0.205432264;0.466539889;0.672587311;0.372405919;0.443858017;0.467356192;0.469636068;0.50625207;0.439230598;0.310452522;0.584433902;0.593224058;0.417571806;0.468606532;0.571045946;0.284238326;0.527531645;0.646750786;0.223961784;0.506967392;0.778289811;0.251639533;0.397804864;0.730171459;0.200761612;0.451702165;0.748633088;0.289083778;0.409330635;0.680578507;0.430295932;0.397333521;0.62727019;0.557757954;0.370336191;0.592478273;0.256245056;0.525540045;0.511854625;0.332489702;0.550618622;0.459487781;0.666323028;0.351647582;0.436008726;0.641614318;0.419550415;0.45923053;0.625421175;0.428427624;0.412386816;0.76725934;0.335377109;0.580908787;0.38875246;0.493403972;0.415986432;0.395631603;0.569554625;"go"
0.117702199;0.623215938;2.207231197;0.1316536;0.433473366;2.207296936;-0.02403529;0.329212243;2.210741516;0.273645056;0.33349346;2.186507734;-0.097213663;0.182137006;2.127221101;0.309972219;0.179940847;2.086726793;-0.062428013;0.175318231;1.994962027;0.227312898;0.190678831;1.973625521;-0.046070931;0.202084183;1.966898468;0.188685655;0.213698509;1.964864835;0.125662644;0.084203087;2.217541165;0.121981518;0.01900733;2.184083293;0.055351914;-0.054825027;2.183363612;0.18519525;-0.053211292;2.171416027;0.006050729;-0.53665687;2.323408867;0.259032127;-0.527068641;2.284706867;-0.026703012;-0.892677219;2.410768995;0.289560115;-0.888379742;2.343430527;-0.092915412;-0.95419463;2.391095931;0.32281229;-0.94686658;2.318136239;0.037496293;0.003277063;0.015158469;0.024985163;0.00714405;0.013826938;0.052638653;0.009490802;0.08814796;0.06337911;0.006762061;0.06718855;0.180228243;0.022941002;0.162730139;0.195121318;0.022444658;0.100521984;0.322800893;0.045781315;0.139826056;0.313936137;0.045408247;0.054881864;0.360459603;0.047524487;0.13230702;0.342815525;0.035496462;0.075766551;0.026674551;0.006628983;0.012236637;0.046109976;0.006552924;0.010768765;0.048442227;0.007123191;0.036590683;0.053251962;0.005779502;0.01890901;0.020083199;0.005962387;0.01446321;0.019403425;0.010686861;0.005138295;0.002463235;0.003545912;0.004759342;0.00456587;0.003397419;0.003785162;0.001712803;0.001032407;0.001498982;0.003231559;0.004724978;0.007316007;0.075612674;-0.047396224;0.085456454;0.069622624;-0.051125008;0.055594054;-0.02956183;-0.002389286;-0.051700029;0.118009059;0.012163904;0.089009651;5.99028E-4;-0.005432303;-0.100914193;0.105484266;-0.034239721;-0.038641368;0.053091981;-0.033232658;-0.067340447;0.081908704;-9.5937E-4;-0.024255113;0.090287677;-0.041078554;-0.065528181;0.055635937;-0.036506495;-0.037928315;0.080794569;-0.052424123;0.095301232;0.079470703;-0.041607657;0.028975075;0.045528889;-0.025934235;-0.051205197;0.112712203;-0.026595374;0.015975461;0.081101415;-0.006486708;0.008540133;0.152249713;0.139019971;0.060866437;-0.027718063;-0.071128873;0.002330421;0.057596082;0.059647892;0.003767693;-0.127878587;-0.047597708;0.051808091;-0.028416687;-0.058390875;0.025919782;0.797049044;0.190505631;0.387545385;0.671467905;0.296343483;0.470238435;0.494564134;0.26192438;0.581031693;0.575926436;0.263244388;0.530840846;0.717442456;0.263920846;0.441456806;0.789596801;0.274829369;0.374359971;0.73289859;0.262048705;0.433463044;0.778445162;0.366162943;0.351191888;0.723098887;0.268274082;0.436625517;0.724687157;0.264368426;0.442857768;0.64288959;0.382388061;0.451407416;0.825631509;0.38034918;0.281550714;0.640548144;0.255149557;0.505577418;0.768686137;0.246203477;0.405685619;0.612760289;0.450452224;0.452475671;0.706020167;0.463010589;0.340313253;0.392601421;0.532782052;0.524780966;0.490589513;0.479244396;0.508605277;0.593557133;0.384472591;0.484978485;0.447480799;0.433480842;0.548141082;"wind"
-0.447733152;0.708662137;2.322127038;-0.449487546;0.524205181;2.387787709;-0.618758789;0.392821062;2.364914203;-0.273999271;0.425669892;2.413539076;-0.658169371;0.134296237;2.390962354;-0.185394513;0.211368495;2.399068076;-0.647008891;-0.098796199;2.378389544;-0.36274141;0.207961992;2.24752462;-0.630500401;-0.193881499;2.369981911;-0.431216781;0.217893208;2.204214;-0.424032775;0.167580641;2.407035949;-0.418968834;0.096229231;2.414282785;-0.488882254;0.013033065;2.408360797;-0.338089099;0.023193859;2.425060848;-0.494989125;-0.46933071;2.53406057;-0.29451568;-0.503733885;2.558102684;-0.540287427;-0.858553284;2.577404848;-0.213658434;-0.868518741;2.571385228;-0.597206196;-0.933138461;2.547532797;-0.176020305;-0.939174365;2.54375581;0.001217722;0.002428904;0.002971005;9.60354E-4;6.70384E-4;8.42418E-4;8.62849E-4;0.001045976;0.001201384;8.02362E-4;0.001822018;0.001163649;8.06848E-4;0.001138983;8.72405E-4;0.006647077;0.006972284;0.01005299;0.001692755;0.001587371;0.002239233;0.025732344;0.027332972;0.013970346;0.001671392;0.001617744;0.002257768;0.031194479;0.027525238;0.019812624;3.45348E-4;7.51239E-4;0.00123464;4.70321E-4;8.20577E-4;0.001355641;4.49434E-4;0.001027991;0.001471417;8.65034E-4;8.18712E-4;0.001639522;0.002224817;0.001283887;0.001333595;0.004187004;0.016685441;0.003902346;5.92668E-4;0.001195728;4.29493E-4;0.001010826;0.002588098;0.001363617;0.001515319;0.001326318;0.001914649;0.004658405;0.00452973;0.00937652;-0.024188195;0.077292427;0.015105948;-0.21324118;-0.060207669;-0.034455094;-0.07764075;-0.060317775;-0.086192836;-0.008651506;-0.068739991;-0.104789957;-0.017736;-0.023390052;-0.051735253;-0.038384439;0.00904376;-0.023766936;-0.037928924;0.055447504;-0.068061368;-0.058675542;-0.035938033;-0.047592902;0.009547413;0.007816982;-0.019048208;-0.039961824;-0.025491992;-0.015462583;0.078280643;0.038088506;-0.260195295;0.101805197;0.044878116;-0.269670118;0.132840179;-0.065241873;-0.24634787;0.075193614;0.041619091;-0.215563507;0.062480624;-0.043252665;-0.053545081;-0.058637652;-0.078268161;0.009521721;0.043135967;0.190937277;0.041118469;0.046336056;0.193292423;-0.013153134;-0.106746299;-0.013318279;0.141470998;0.027388138;-0.033292491;-0.06917034;0.467519005;0.653573047;0.408865643;0.602784259;0.495957475;0.40356279;0.578000625;0.417507856;0.476415158;0.536205809;0.588938195;0.403552731;0.325310826;0.731543757;0.412250941;0.37703714;0.493154583;0.547312401;0.508856331;0.475864305;0.493884358;0.467058324;0.651134553;0.409680666;0.429774808;0.478547411;0.535059013;0.505772261;0.625816091;0.41046816;0.439788398;0.663015249;0.323544089;0.405904559;0.695039129;0.29957965;0.428174804;0.60513975;0.382450817;0.527401073;0.658504361;0.294781232;0.811100889;0.424181234;0.262401215;0.35698479;0.862295304;0.230561929;0.445519926;0.604241541;0.436663385;0.405365378;0.718185037;0.365173033;0.457388264;0.47793941;0.498641959;0.318385853;0.534589897;0.542424879;"sorry"
-0.40856269;0.717588013;2.403631605;-0.421718666;0.530815941;2.467349651;-0.590187392;0.406860252;2.4388965;-0.246872433;0.425592662;2.4948435;-0.647032815;0.14202305;2.482727826;-0.143619953;0.222151681;2.416240465;-0.649346462;-0.105013045;2.485388093;-0.116490951;0.281367008;2.196316465;-0.63120765;-0.19360167;2.469032779;-0.101254437;0.322535124;2.175834174;-0.398460316;0.168170827;2.477166058;-0.393693772;0.095678295;2.4816195;-0.466597207;0.013780396;2.47046336;-0.31092468;0.021046966;2.492568802;-0.46672355;-0.46867851;2.605208616;-0.263269538;-0.4838591;2.621836012;-0.513995526;-0.846956027;2.645867;-0.200159367;-0.860754129;2.633600244;-0.56934227;-0.916707172;2.629002256;-0.152014466;-0.935868093;2.600015047;0.004912597;0.005873449;0.003606993;0.002325938;6.68861E-4;0.002591612;0.003673924;6.85306E-4;0.004887731;0.011376384;0.00751073;0.007172508;0.001307672;0.001384931;0.004952749;0.010928621;0.007733568;0.011146677;0.002162086;0.004007737;0.00766821;0.135786539;0.024625584;0.021024983;0.001918746;0.001988969;0.008403264;0.169075545;0.027401919;0.023554881;0.001918613;0.001578746;0.003348541;0.001990687;0.002049793;0.003267468;0.002765352;7.81521E-4;0.003952087;0.001482626;0.001314788;0.002836317;0.00114397;9.5345E-4;0.002043064;0.002301052;0.006969493;0.00345645;9.33063E-4;0.002528177;0.003255695;9.9117E-4;0.003096138;0.003067097;0.005432982;0.003256458;0.010230755;0.002197556;0.001715796;0.004854951;0.033246314;-0.12360323;0.036715673;-0.030130351;0.023182752;0.075820535;0.095210657;-0.027626709;0.005937674;-0.220077882;0.156501738;0.040985343;0.09722609;-0.017048799;-0.004560692;-0.00402951;0.034497236;0.025699286;-0.045311599;0.018009157;0.04634866;0.052058767;0.013324634;-0.022718167;-0.019129421;-0.002797863;0.012518868;-0.027952627;0.012128552;-0.053279974;0.098187547;0.017098257;0.142753641;0.13584529;0.032817716;0.114562053;0.158086509;0.040943099;0.071942728;0.104956501;0.0928265;0.026105107;0.023605496;-0.039256016;0.025563014;-0.056715918;-0.149471327;-0.045785912;0.057761211;-0.001669957;0.153193645;0.026500385;0.038238432;0.02181823;0.017058746;0.004940792;0.109451618;0.016313627;-0.020122516;0.02761227;0.424032718;0.743293499;0.34397871;0.504741308;0.45267981;0.507669894;0.521069524;0.314983608;0.551131517;0.699972788;0.38493176;0.369402745;0.397561004;0.431966087;0.562887888;0.436733061;0.454255627;0.542491667;0.375315453;0.566472236;0.509769765;0.779924343;0.39009306;0.334525567;0.462796074;0.458855378;0.530476926;0.782347225;0.45051403;0.288549426;0.481140992;0.482268021;0.48624556;0.485772128;0.517812312;0.46787428;0.533573556;0.333621983;0.526676473;0.545298878;0.429026081;0.492736473;0.433018114;0.636903568;0.442515085;0.477880987;0.732353029;0.310984737;0.386447769;0.567667224;0.482586846;0.359588159;0.605747903;0.494392529;0.45946484;0.42539261;0.534606477;0.328648455;0.293180467;0.629304752;"no"
0.208927112;0.625082546;2.294515762;0.189353255;0.432239457;2.349840025;0.01429334;0.34725777;2.350076893;0.354439833;0.323454598;2.342879893;-0.127105357;0.210444957;2.256853951;0.435880431;0.137075355;2.25075532;-0.064426398;0.179247784;2.075634803;0.335595874;0.066531876;2.104723877;-0.063691882;0.193950884;2.018972246;0.307019998;0.050152975;2.042387459;0.171136766;0.096304203;2.360353213;0.167179934;0.029587722;2.349778385;0.088679824;-0.04398236;2.345740656;0.237213498;-0.050115752;2.348745492;0.041514847;-0.516382389;2.489221746;0.27756483;-0.510730403;2.456128582;0.015553117;-0.866563431;2.584839082;0.275504257;-0.881319708;2.543079156;-0.030948969;-0.927374294;2.553267459;0.313347441;-0.933438865;2.490100705;0.002683815;0.002682779;0.005210586;0.001322278;0.001768166;0.002784942;0.003038366;0.002707155;0.007638754;0.001968608;0.001832266;0.006298689;0.018133884;0.043130797;0.058932923;0.018684136;0.007048705;0.051659998;0.113829422;0.064738789;0.108789358;0.05773631;0.028618239;0.095303516;0.134586194;0.076634135;0.11762903;0.085597968;0.045191748;0.092373599;8.04268E-4;0.001142827;0.003032942;8.37644E-4;0.001245873;0.003563264;0.001410522;0.001293291;0.003893744;8.87597E-4;0.001012164;0.004122705;8.49913E-4;0.001871423;0.002029935;0.001286628;0.005341458;0.002362753;9.92357E-4;0.002571148;0.002924473;8.16455E-4;0.002111495;0.002242473;0.002750431;0.002600816;0.003985059;0.00204644;0.003026524;0.007356607;-0.02700643;-0.181230137;-0.18601684;-0.069878707;-0.207381213;0.191456602;-0.076193422;0.026784247;-0.006969461;-0.003307038;-0.024969897;0.149349854;-0.042709251;-0.061365623;-0.021937183;-0.012804475;-0.05413437;0.018149547;0.071350765;-0.110824862;0.055367449;-0.043135247;-0.02034552;-0.028318149;0.066758889;-0.092980709;0.037765366;-0.072193741;-0.039920572;-0.002405348;-0.032454596;0.083726533;0.086467408;0.027289877;0.066138354;0.170916717;-0.00659849;0.019861332;0.105808625;0.016272201;0.013771874;0.1650569;-0.003140068;-0.041995781;-0.082861744;-0.047600954;0.076199471;-0.038393037;0.008570979;0.05846594;-8.03387E-4;0.012099458;0.008506801;-0.030455702;0.0179105;0.003659289;-0.035716032;0.028682305;-0.00639753;0.028934617;0.615666862;0.232542473;0.47696237;0.54062054;0.372132767;0.468390461;0.389861822;0.345444761;0.597384518;0.304359104;0.339620719;0.607511203;0.420432281;0.391801921;0.572213701;0.525444069;0.326484745;0.55012156;0.528991805;0.485607331;0.475599773;0.514447027;0.367198296;0.542371979;0.59681154;0.407606651;0.476089213;0.566364818;0.420349851;0.493659261;0.43509279;0.45798798;0.533605628;0.371989343;0.441663368;0.545079677;0.47393214;0.42432966;0.531060539;0.325850726;0.31970413;0.603303421;0.363184335;0.712200449;0.410468883;0.307683721;0.770234718;0.382552876;0.346628009;0.588918117;0.510508631;0.287736223;0.579786986;0.534181361;0.381326434;0.330364323;0.605919058;0.324403547;0.33315068;0.621670933;"born"
-0.027147527;0.697422986;2.384114246;-0.025630081;0.510354488;2.420373662;-0.211143835;0.39690478;2.4428212;0.152385109;0.399886591;2.407913862;-0.258060677;0.134686345;2.473921754;0.212282723;0.175321949;2.324297215;-0.262479269;-0.071346333;2.437669138;0.061782558;0.255663022;2.171325769;-0.259363586;-0.155568582;2.4158122;0.019182345;0.288050842;2.1630216;-0.025599803;0.146086011;2.435206662;-0.029782613;0.07682433;2.398209523;-0.113563808;-0.006012591;2.395665185;0.052587188;-0.003738705;2.387161554;-0.122606545;-0.474667666;2.521802923;0.088992848;-0.464794468;2.515091431;-0.116543229;-0.839801712;2.5961014;0.102942766;-0.842355065;2.603864108;-0.169505529;-0.921120889;2.568790169;0.142620382;-0.912941225;2.593975138;0.00165929;0.001688317;0.004969633;5.65432E-4;0.001186612;0.002690835;0.001051273;0.001662574;0.002834562;8.6072E-4;9.89837E-4;0.002058694;3.31695E-4;7.06544E-4;0.001895462;0.00201484;0.00225064;0.003482089;3.87936E-4;7.45788E-4;0.00148466;0.013122883;0.008946333;0.017178842;0.003987759;0.011657734;0.003093339;0.011922937;0.008051804;0.019029405;3.5913E-4;8.1845E-4;0.002494347;7.07443E-4;8.3106E-4;0.001729397;7.45797E-4;8.26114E-4;0.001659787;7.97831E-4;8.1376E-4;0.002368479;3.8236E-4;0.003549417;0.001334037;4.25144E-4;7.68664E-4;0.001587302;2.74813E-4;0.001903721;7.27634E-4;4.81841E-4;0.00208889;0.001458308;0.001437783;0.001171436;0.001769265;0.001993141;0.00177481;0.002694396;-0.048361661;0.095051838;0.367258049;-0.01449423;0.12888473;0.243553074;-0.02929091;-0.154038279;0.2503783;-0.024034629;0.001006428;0.09566079;-0.003843038;-0.123812695;0.212723109;0.076432552;0.101737784;-0.001535717;-0.037876742;0.003111845;0.05348221;0.030370384;-0.001572383;-0.006776035;-0.107455397;0.03491366;-0.003985049;-0.010569211;0.00863042;-0.026228068;0.03788045;-0.008818957;0.336393896;-0.057437971;0.018060505;0.082335029;-0.09968571;-0.004423344;0.061553265;0.008675773;0.010289532;0.078926238;-0.078116293;-0.252874864;0.124288297;0.023407847;0.01940172;-0.03139478;-0.002979007;-0.076851611;0.006308421;-0.104463984;-0.011760634;0.038531327;0.179537117;0.030462251;-0.076631485;0.127209034;0.009591988;0.148392696;0.440599955;0.303373044;0.454251119;0.465451432;0.447321642;0.46371286;0.33257001;0.479886176;0.495567311;0.461431196;0.620820213;0.428288953;0.287722861;0.509926015;0.516752149;0.398219389;0.484837326;0.535853887;0.24568176;0.54013169;0.559015318;0.486388702;0.401210419;0.541201757;0.573251349;0.606215645;0.370987288;0.434330934;0.396581264;0.564299796;0.375141836;0.450057857;0.452602036;0.30855662;0.332291571;0.616967672;0.388669354;0.315733585;0.598253728;0.38087835;0.364957729;0.588759372;0.23388172;0.733226696;0.380481738;0.475482789;0.641345958;0.414744269;0.274673281;0.696101677;0.457320315;0.407601452;0.682397294;0.411297069;0.383015783;0.421762975;0.554157896;0.507848528;0.496491242;0.457549981;"my"
-0.339323892;0.669279772;2.513618446;-0.340647586;0.496962427;2.586676663;-0.505413441;0.421664482;2.580691072;-0.163488273;0.427984871;2.599016205;-0.64108558;0.456739617;2.463545807;-0.014148195;0.461530353;2.475525952;-0.667334318;0.620818023;2.353665349;0.022791898;0.571362872;2.397706024;-0.676819066;0.676703039;2.343031554;0.035851923;0.613404608;2.394956084;-0.333643495;0.176910401;2.598614819;-0.330836755;0.114363488;2.578992494;-0.408291958;0.036678853;2.567642036;-0.24954714;0.038601687;2.581562759;-0.437342908;-0.46444588;2.677272289;-0.228218634;-0.471995634;2.681875699;-0.443446276;-0.846463318;2.719040446;-0.237674666;-0.856103188;2.700346964;-0.448877911;-0.90655446;2.659766133;-0.209178207;-0.934209859;2.654334639;0.006268227;0.017883352;0.012863095;0.006454282;0.008151329;0.007348107;0.01597093;0.0355895;0.013031267;0.007197332;0.021908393;0.008317002;0.072251433;0.170571138;0.046708302;0.067646681;0.146822336;0.061021723;0.213008978;0.215383107;0.053811883;0.194439214;0.172704775;0.097933784;0.261666224;0.228966772;0.058888366;0.2364648;0.198855985;0.119466236;0.004379946;0.025846976;0.007185183;0.003550717;0.032045246;0.004237199;0.005205393;0.03678936;0.003306133;0.002512513;0.033596768;0.004388293;0.001209802;0.007182053;0.002234322;7.47811E-4;0.006225797;0.00164166;4.48321E-4;0.002330631;0.001167865;4.50006E-4;0.003003478;0.001072727;0.011979136;0.01474138;0.031103551;6.07006E-4;0.001318712;9.00704E-4;0.111584498;0.043649057;-0.072014791;0.108262484;0.23265677;-0.060277221;-0.048361369;0.116045188;-0.057625365;0.042475156;0.025101956;-0.115701062;-0.052029311;0.070811657;0.007490181;0.015360226;-0.017978706;0.010303195;0.004844171;0.072149805;0.006153289;0.169575732;0.027787134;0.012006592;-0.015825381;0.074101387;0.010240626;0.183949209;0.029712172;0.007687554;0.013512327;0.120307988;-0.013144335;0.003224839;0.052831345;-0.028703125;0.006812404;0.151808936;-0.050963209;-0.075714568;0.111326251;-0.011163015;0.045586254;-0.083789882;0.035289268;0.033246709;0.025196069;-0.0123448;-0.009565073;0.072019302;-0.04497815;0.023611966;-0.143136583;-0.029708156;0.038294296;0.039291678;-0.045809264;-0.114619245;0.067743161;-0.037924295;0.40938827;0.551945242;0.495243578;0.502561922;0.527893856;0.437353506;0.510751502;0.650888255;0.374540951;0.468641585;0.654950272;0.393482003;0.535944712;0.68738799;0.331765594;0.566078013;0.646793176;0.352305448;0.570003323;0.702400715;0.286500301;0.611441194;0.614665951;0.320897436;0.600493482;0.677297981;0.285005374;0.608177951;0.61872416;0.316102588;0.20740544;0.757150837;0.422093222;0.195166263;0.853175725;0.329622998;0.263526302;0.806580864;0.345799259;0.404080776;0.805573252;0.280156914;0.353494789;0.79518176;0.330757789;0.324912741;0.809051716;0.335858599;0.33025639;0.713048586;0.42477009;0.329488747;0.732303011;0.399928373;0.417858227;0.470853379;0.540463373;0.361895235;0.592836584;0.492202718;"dark"
-0.060686814;0.70418971;2.410095011;-0.054131917;0.517742008;2.437230736;-0.234864618;0.411639937;2.404257782;0.124937299;0.412974485;2.43207208;-0.313314162;0.238641154;2.248889299;0.2438279;0.236817736;2.316827598;-0.131381834;0.217625748;2.117142011;0.133745719;0.15434466;2.124835172;-0.052602173;0.214512911;2.093833069;0.083825567;0.124901283;2.082233161;-0.050196497;0.163087841;2.451732874;-0.044937849;0.099463425;2.399837046;-0.122185178;0.017480358;2.382827621;0.035579897;0.020307154;2.397187563;-0.145162086;-0.472240479;2.51270823;0.072199783;-0.470232084;2.521176276;-0.134927268;-0.847335318;2.582112517;0.092352856;-0.840765263;2.601606943;-0.183519513;-0.918755013;2.547035598;0.14422324;-0.918623093;2.591289011;0.013380431;0.001664295;0.006338516;0.003011693;0.004572068;0.004442361;0.00365677;0.001729293;0.004798757;0.003932051;0.008257108;0.005857325;0.00553595;0.003255528;0.004500631;0.012056114;0.015199523;0.063398392;0.018593963;0.020607466;0.014820362;0.024777669;0.100358391;0.082246089;0.013575026;0.033033694;0.02224853;0.023294841;0.135441475;0.083214313;0.001520584;0.001398108;0.003028083;0.002255522;0.001150546;0.002717625;0.003188405;9.09579E-4;0.00413362;0.002186629;0.001747391;0.00231781;0.001256393;0.004281973;0.003260743;0.001092931;0.004404748;0.001309138;9.13079E-4;0.00257762;0.001030306;0.001227768;0.002953272;0.001364774;0.001212043;0.001578644;0.002815316;0.002614033;0.002164546;0.002059449;-0.006448852;0.027823426;-0.036150985;-0.023112019;-0.076075431;0.041309658;0.051714062;0.014627457;-0.030318156;-0.022510292;0.167278936;-0.158227351;-0.137451487;0.089275711;-0.075170344;0.001120347;0.027373649;-0.075810245;0.058528715;0.099205045;0.105518472;0.028564558;-0.100290648;-0.122922077;0.061770721;0.126749865;0.139071697;0.056312173;-0.126479841;-0.078006091;0.13605139;-0.069616983;-0.087998846;-0.00888186;-0.046890431;6.63722E-4;-0.049596967;0.047533207;-0.070508004;0.026039258;0.035603961;0.067928746;-0.015163216;-0.152098391;0.073575929;-0.135305253;-0.244579915;0.046381288;-0.04087327;-0.166428753;-0.007105288;-0.016357203;0.090801196;0.058107758;-0.074813582;-0.095169144;-0.045058518;-0.009104254;0.052172406;-0.0165757;0.667136123;0.240773277;0.490846371;0.491600959;0.450643201;0.516610826;0.375140647;0.304823971;0.612348873;0.308961477;0.677629284;0.420867681;0.389501243;0.491902268;0.527297373;0.270114379;0.323470433;0.631818745;0.475390443;0.585289482;0.438100154;0.233546322;0.59277561;0.520035396;0.40526204;0.600721565;0.449457664;0.227066159;0.654120742;0.488485721;0.709744653;0.433193365;0.358944532;0.605431778;0.395019673;0.481393259;0.637872976;0.305157887;0.486588282;0.491024041;0.487234996;0.499282132;0.379096909;0.656135772;0.435634727;0.369877801;0.71054936;0.36283215;0.324733083;0.747518787;0.383616593;0.371440903;0.709278684;0.407360131;0.371818277;0.484071989;0.54628984;0.583641491;0.463079797;0.463626167;"calendar"
